"N-gram","原文","翻译","Total"
"郡国中都官系囚减死","6","4","10"
"国中都官系囚减死一","5","2","7"
"中都官系囚减死一等","5","2","7"
"郡国中都官死罪系囚","4","1","5"
"令郡国中都官系囚减","2","3","5"
"名数流民欲占者人一","4","0","4"
"数流民欲占者人一级","4","0","4"
"右趾髡钳城旦舂十匹","4","0","4"
"祭祀孔子及七十二弟","0","4","4"
"祀孔子及七十二弟子","0","4","4"
"追赠敬隐后女弟小贵","1","2","3"
"赠敬隐后女弟小贵人","1","2","3"
"敬隐后女弟小贵人印","1","2","3"
"隐后女弟小贵人印绶","1","2","3"
"御史中丞冯绲将兵督","1","2","3"
"朝歌长时杀贼数百人","1","2","3"
"任尚遣兵击破先零羌","3","0","3"
"使匈奴中郎将张奂率","2","1","3"
"遣虎牙大将军盖延等","2","1","3"
"诏郡国中都官系囚减","3","0","3"
"民名数流民欲占者人","3","0","3"
"国中都官死罪系囚减","2","1","3"
"王青盖车迎帝入南宫","2","1","3"
"使匈奴中郎将张奂击","2","1","3"
"流人名数欲占者人一","3","0","3"
"人名数欲占者人一级","3","0","3"
"国中都官系囚减死罪","1","2","3"
"中都官系囚减死罪一","1","2","3"
"都官系囚减死罪一等","1","2","3"
"骠骑将军东平王刘苍","0","3","3"
"征南大将军岑彭率领","0","3","3"
"令郡国中都官对系囚","0","3","3"
"下邳陈球等三十余人","1","1","2"
"使近臣儒者参考政事","1","1","2"
"引精兵十万南渡黄淳","1","1","2"
"精兵十万南渡黄淳水","1","1","2"
"南顿君娶同郡樊重女","1","1","2"
"驸马都尉耿秉北征匈","1","1","2"
"马都尉耿秉北征匈奴","1","1","2"
"中常侍侯览托太守高","1","1","2"
"常侍侯览托太守高伦","1","1","2"
"前将军邓禹西征关中","1","1","2"
"骠骑将军东平王苍闻","2","0","2"
"骑将军东平王苍闻辟","2","0","2"
"中山简王傅婢李羽生","1","1","2"
"更始柱功侯李宝所破","1","1","2"
"年严鲔谋立清河王蒜","1","1","2"
"车骑将军窦宪征匈奴","2","0","2"
"骑都尉臧宫会击延岑","1","1","2"
"都尉臧宫会击延岑余","1","1","2"
"尉臧宫会击延岑余党","1","1","2"
"臧宫会击延岑余党阴","1","1","2"
"骠骑大将军杜茂击佼","1","1","2"
"中郎将王梁击五校贼","1","1","2"
"茂率捕虏将军马武进","1","1","2"
"率捕虏将军马武进攻","1","1","2"
"捕虏将军马武进攻西","1","1","2"
"虏将军马武进攻西防","1","1","2"
"率武威将军刘尚等破","1","1","2"
"武威将军刘尚等破河","1","1","2"
"威将军刘尚等破河池","1","1","2"
"中郎将副伏波将军马","1","1","2"
"郎将副伏波将军马援","1","1","2"
"将副伏波将军马援击","1","1","2"
"副伏波将军马援击交","1","1","2"
"征南大将军岑彭击破","1","1","2"
"南大将军岑彭击破秦","1","1","2"
"大将军岑彭击破秦丰","1","1","2"
"光武遣吴汉诛更始幽","1","1","2"
"武遣吴汉诛更始幽州","1","1","2"
"遣吴汉诛更始幽州牧","1","1","2"
"吴汉诛更始幽州牧苗","1","1","2"
"汉诛更始幽州牧苗曾","1","1","2"
"朱买臣难公孙弘十策","1","1","2"
"时湖阳大姓虞都尉反","1","1","2"
"湖阳大姓虞都尉反城","1","1","2"
"阳大姓虞都尉反城称","1","1","2"
"大姓虞都尉反城称兵","1","1","2"
"四方名士郭林宗等数","1","1","2"
"方名士郭林宗等数十","1","1","2"
"名士郭林宗等数十人","1","1","2"
"中常侍曹节等专执朝","1","1","2"
"常侍曹节等专执朝事","1","1","2"
"京师游士汝南范滂等","1","1","2"
"敢枉官平哉忠非三闾","2","0","2"
"使持节侍中守尚书令","1","1","2"
"持节侍中守尚书令万","1","1","2"
"节侍中守尚书令万岁","1","1","2"
"侍中守尚书令万岁亭","1","1","2"
"中守尚书令万岁亭侯","1","1","2"
"昭公十七年夏六月甲","1","1","2"
"太中大夫许淑等互相","1","1","2"
"中大夫许淑等互相辩","1","1","2"
"大夫许淑等互相辩难","1","1","2"
"帝弟蠡吾侯悝勃海王","2","0","2"
"左冯翊沛国刘均等奔","1","1","2"
"冯翊沛国刘均等奔走","1","1","2"
