"N-gram","原文","翻译","Total"
"赏赐天下男子爵位","0","11","11"
"郡国中都官系囚减","6","4","10"
"国中都官系囚减死","6","4","10"
"骠骑将军东平王苍","5","2","7"
"使匈奴中郎将张奂","4","3","7"
"中都官系囚减死一","5","2","7"
"都官系囚减死一等","5","2","7"
"左车骑将军皇甫嵩","3","3","6"
"征南大将军岑彭率","3","3","6"
"流民欲占者人一级","6","0","6"
"令郡国中都官系囚","3","3","6"
"王莽纳言将军严尤","3","2","5"
"征南大将军岑彭围","3","2","5"
"王莽前队大夫甄阜","2","3","5"
"能直言极谏士一人","5","0","5"
"郡国中都官死罪系","4","1","5"
"国中都官死罪系囚","4","1","5"
"名数欲占者人一级","5","0","5"
"孔子及七十二弟子","0","5","5"
"想归首的每人一级","0","5","5"
"京兆虎牙都尉耿溥","2","2","4"
"车骑将军皇甫嵩讨","2","2","4"
"匈奴中郎将张奂率","2","2","4"
"遣虎牙大将军盖延","3","1","4"
"虎牙大将军盖延等","2","2","4"
"建义大将军朱祐率","2","2","4"
"虎牙大将军盖延率","2","2","4"
"民名数流民欲占者","4","0","4"
"诏郡国中都官系囚","4","0","4"
"名数流民欲占者人","4","0","4"
"数流民欲占者人一","4","0","4"
"令天下系囚罪未决","4","0","4"
"遣使匈奴中郎将张","2","2","4"
"使匈奴中郎将张耽","2","2","4"
"右趾髡钳城旦舂十","4","0","4"
"趾髡钳城旦舂十匹","4","0","4"
"祭祀孔子及七十二","0","4","4"
"祀孔子及七十二弟","0","4","4"
"匈奴革建日逐王比","0","4","4"
"穷得不能活下去的","0","4","4"
"诏令郡国中都官对","0","4","4"
"护羌校尉马贤讨伐","0","4","4"
"命令天下在押囚犯","0","4","4"
"追赠敬隐后女弟小","1","2","3"
"赠敬隐后女弟小贵","1","2","3"
"敬隐后女弟小贵人","1","2","3"
"隐后女弟小贵人印","1","2","3"
"后女弟小贵人印绶","1","2","3"
"御史中丞冯绲将兵","1","2","3"
"史中丞冯绲将兵督","1","2","3"
"孙坚杀荆州刺史王","2","1","3"
"朝歌长时杀贼数百","1","2","3"
"歌长时杀贼数百人","1","2","3"
"任尚遣兵击破先零","3","0","3"
"尚遣兵击破先零羌","3","0","3"
"虎牙大将军盖延围","2","1","3"
"遣骠骑大将军杜茂","2","1","3"
"平狄将军庞萌反叛","1","2","3"
"置玄菟郡屯田六部","2","1","3"
"虎贲中郎将袁术烧","2","1","3"
"收洛阳令下狱抵罪","2","1","3"
"服御珍膳靡丽难成","2","1","3"
"度辽将军邓遵率南","2","1","3"
"中都官死罪系囚减","2","1","3"
"王青盖车迎帝入南","2","1","3"
"青盖车迎帝入南宫","2","1","3"
"护羌校尉段颎追击","3","0","3"
"匈奴中郎将张奂击","2","1","3"
"流人名数欲占者人","3","0","3"
"人名数欲占者人一","3","0","3"
"中都官系囚减死罪","1","2","3"
"都官系囚减死罪一","1","2","3"
"官系囚减死罪一等","1","2","3"
"骠骑将军东平王刘","0","3","3"
"骑将军东平王刘苍","0","3","3"
"与征南大将军岑彭","0","3","3"
"九江太守邓显讨伐","0","3","3"
"北匈奴派使者进贡","0","3","3"
"被朝廷用囚车征召","0","3","3"
"谏议大夫马日石单","0","3","3"
"伏波将军马援率领","0","3","3"
"千寻迹而射的士兵","0","3","3"
"千多个邑落的部众","0","3","3"
"南大将军岑彭率领","0","3","3"
"派虎牙大将军盖延","0","3","3"
"民无户籍及流民自","0","3","3"
"死罪以下及逃亡的","0","3","3"
"年春正月二十四日","0","3","3"
"令郡国中都官对系","0","3","3"
"郡国中都官对系囚","0","3","3"
"帝在玉堂前殿逝世","0","3","3"
"济阴太守胡广等十","1","1","2"
"下邳陈球等三十余","1","1","2"
"邳陈球等三十余人","1","1","2"
"仆射黄琼同心辅政","1","1","2"
"坐德阳殿东厢请雨","1","1","2"
"太常桓焉等七十人","1","1","2"
"使近臣儒者参考政","1","1","2"
"近臣儒者参考政事","1","1","2"
"引精兵十万南渡黄","1","1","2"
"精兵十万南渡黄淳","1","1","2"
"兵十万南渡黄淳水","1","1","2"
"南顿君娶同郡樊重","1","1","2"
"顿君娶同郡樊重女","1","1","2"
"祉娶高陵侯翟宣女","1","1","2"
"驸马都尉耿秉北征","1","1","2"
"马都尉耿秉北征匈","1","1","2"
"都尉耿秉北征匈奴","1","1","2"
"悼惠王子孝王将闾","1","1","2"
"诏公卿举贤良方正","1","1","2"
"中常侍侯览托太守","1","1","2"
"常侍侯览托太守高","1","1","2"
"侍侯览托太守高伦","1","1","2"
"光武特诏御史中丞","1","1","2"
"河南太守同郡陈遵","1","1","2"
"前将军邓禹西征关","1","1","2"
"将军邓禹西征关中","1","1","2"
"氏张竦父子喜文采","1","1","2"
"坐考陇西太守邓融","2","0","2"
"骑将军东平王苍闻","2","0","2"
"将军东平王苍闻辟","2","0","2"
"中山简王傅婢李羽","1","1","2"
"山简王傅婢李羽生","1","1","2"
"更始柱功侯李宝所","1","1","2"
"始柱功侯李宝所破","1","1","2"
"列卿郡守者数十人","1","1","2"
"年严鲔谋立清河王","1","1","2"
"严鲔谋立清河王蒜","1","1","2"
"顺烈皇后初政清静","1","1","2"
"蜀郡太守第五伦代","1","1","2"
"车骑将军窦宪征匈","2","0","2"
"骑将军窦宪征匈奴","2","0","2"
"门生何融等上书陈","1","1","2"
"时齐殇王子都乡侯","1","1","2"
"齐殇王子都乡侯暢","2","0","2"
"儒术大吏案行属县","1","1","2"
"邓皇后上太傅禹冢","1","1","2"
"骑都尉臧宫会击延","1","1","2"
"都尉臧宫会击延岑","1","1","2"
"尉臧宫会击延岑余","1","1","2"
"臧宫会击延岑余党","1","1","2"
"宫会击延岑余党阴","1","1","2"
"外孙阴皇后巫蛊事","1","1","2"
"陕贼苏况攻破弘农","1","1","2"
"骠骑大将军杜茂击","1","1","2"
"骑大将军杜茂击佼","1","1","2"
"中郎将王梁击五校","1","1","2"
"郎将王梁击五校贼","1","1","2"
"茂率捕虏将军马武","1","1","2"
"率捕虏将军马武进","1","1","2"
"捕虏将军马武进攻","1","1","2"
"虏将军马武进攻西","1","1","2"
"将军马武进攻西防","1","1","2"
"率武威将军刘尚等","1","1","2"
"武威将军刘尚等破","1","1","2"
"威将军刘尚等破河","1","1","2"
"将军刘尚等破河池","1","1","2"
"代骠骑大将军杜茂","1","1","2"
"中郎将副伏波将军","1","1","2"
"郎将副伏波将军马","1","1","2"
"将副伏波将军马援","1","1","2"
"副伏波将军马援击","1","1","2"
"伏波将军马援击交","1","1","2"
