"N-gram","原文","翻译","Total"
"延伸而过的山","0","18","18"
"山坞十分开阔","0","17","17"
"翻越一座山岭","0","15","15"
"又往西走一里","0","15","15"
"越过一座山冈","0","14","14"
"伸而过的山脊","0","14","14"
"又往西走二里","0","12","12"
"越过一条山脊","0","12","12"
"石桥跨在溪上","0","12","12"
"洞口也是向南","0","12","12"
"耸起一座山峰","0","11","11"
"平旷的田野中","0","11","11"
"往南延伸的山","0","11","11"
"又往北走一里","0","11","11"
"七日早晨起床","0","10","10"
"这就是所说的","0","10","10"
"这就是所谓的","0","10","10"
"行走在田野间","0","10","10"
"就是志书所称","0","10","10"
"是志书所称的","0","10","10"
"南延伸的山脊","0","10","10"
"又往西走半里","0","10","10"
"六日早晨起床","0","9","9"
"延伸过来的山","0","9","9"
"过一座小山岭","0","9","9"
"渡过一条小溪","0","9","9"
"又往东走一里","0","9","9"
"四日早晨起床","0","9","9"
"东西两面的山","0","9","9"
"往东延伸的山","0","9","9"
"又有一条小溪","0","9","9"
"渐渐开阔起来","0","9","9"
"越过山脊往西","0","9","9"
"东西向的山坞","0","9","9"
"的路非常陡峻","0","9","9"
"西南行十五里","3","5","8"
"二十三日早晨","0","8","8"
"越过一座小山","0","8","8"
"十四日早晨起","0","8","8"
"金祥甫的寓所","0","8","8"
"东延伸的山脊","0","8","8"
"在平旷的田野","0","8","8"
"往南下延的山","0","8","8"
"十七日早晨起","0","7","7"
"边流来的溪水","0","7","7"
"又往北走五里","0","7","7"
"二十七日早晨","0","7","7"
"越过一座山岭","0","7","7"
"向南延伸而下","0","7","7"
"越过去的地方","0","7","7"
"又往北走二里","0","7","7"
"平坦的田野中","0","7","7"
"延伸而来的山","0","7","7"
"又往东走半里","0","7","7"
"从哪里流出去","0","7","7"
"个几家人的村","0","7","7"
"的峡谷中流来","0","7","7"
"有个村庄在西","0","7","7"
"又往北走半里","0","7","7"
"有数家人背靠","0","7","7"
"条溪水从西南","0","6","6"
"太阳已经落山","0","6","6"
"衣服鞋子都湿","0","6","6"
"服鞋子都湿透","0","6","6"
"鞋子都湿透了","0","6","6"
"又耸起一座山","0","6","6"
"走了一里左右","0","6","6"
"东西两面都是","0","6","6"
"桥下的水从西","0","6","6"
"面山坞中流来","0","6","6"
"支向南延伸而","0","6","6"
"这大概是因为","0","6","6"
"脊穿越过去的","0","6","6"
"十三日早晨起","0","6","6"
"志书上所称的","0","6","6"
"有条大溪自西","0","6","6"
"往西北走一里","0","6","6"
"越过一座小岭","0","6","6"
"所经过的地方","0","6","6"
"登上一座山冈","0","6","6"
"十八日早餐后","0","6","6"
"天共行了六十","0","6","6"
"艾行可的仆人","0","6","6"
"南行走在田野","0","6","6"
"越过一个山坳","0","6","6"
"洞口朝向东北","0","6","6"
"往东北行一里","0","6","6"
"洞口也是向东","0","6","6"
"百户人家的村","0","6","6"
"户人家的村落","0","6","6"
"北面的峡谷中","0","6","6"
"南北向的峡谷","0","6","6"
"平缓行走在山","0","6","6"
"向西南走一里","0","6","6"
"分出支脉南下","0","6","6"
"几家人的村落","0","6","6"
"越过山坳往北","0","6","6"
"往西北行一里","0","6","6"
"是天然形成的","0","6","6"
"西面一列石山","0","6","6"
"面的峡谷中流","0","6","6"
"边峡谷中流来","0","6","6"
"十六日早晨起","0","6","6"
"水从哪里流出","0","6","6"
"过山坳往西走","0","6","6"
"有个村庄在南","0","6","6"
"个村庄在南山","0","6","6"
"成东西向的山","0","6","6"
"沿北面的山崖","0","6","6"
"的山坞十分开","0","6","6"
"有数家人居住","0","6","6"
"往西南走半里","0","6","6"
"从北往南走向","0","6","6"
"南边的峡谷中","0","6","6"
"北山后支南下","5","0","5"
"山后支南下第","5","0","5"
"初五日晨餐后","5","0","5"
"十八日晨餐后","5","0","5"
"窅ｙǎｏ深远","5","0","5"
"二十一日平明","5","0","5"
"十二营长官司","1","4","5"
"一条溪水从西","0","5","5"
"溪水汇合而往","0","5","5"
"初六日早晨起","0","5","5"
"又往西行一里","0","5","5"
"十日早晨起床","0","5","5"
"往西越过一座","0","5","5"
"石桥横跨溪流","0","5","5"
"此时已是下午","0","5","5"
"此时天色已晚","0","5","5"
"没有什么不同","0","5","5"
"我听从他的话","0","5","5"
"山势渐渐开阔","0","5","5"
"什么都看不见","0","5","5"
"水从南边流来","0","5","5"
"一条大溪从西","0","5","5"
"有座石桥横跨","0","5","5"
"西边流来的小","0","5","5"
"日鸡叫第二遍","0","5","5"
"的一个大村落","0","5","5"
"延伸下去的山","0","5","5"
"遗憾的是没有","0","5","5"
"石头间的缝隙","0","5","5"
"是北山后支向","0","5","5"
"北山后支向南","0","5","5"
"山后支向南延","0","5","5"
"后支向南延伸","0","5","5"
"南延伸而下的","0","5","5"
"延伸而下的第","0","5","5"
"横架在溪流上","0","5","5"
"十八日早晨起","0","5","5"
"八日早晨起来","0","5","5"
"得如同磨刀石","0","5","5"
"穿越过去的地","0","5","5"
"面的一座山峰","0","5","5"
"二十二日早晨","0","5","5"
"十二日早晨起","0","5","5"
"二日早晨起来","0","5","5"
"越过一座小桥","0","5","5"
"人居住的地方","0","5","5"
"就是志书上所","0","5","5"
"是志书上所称","0","5","5"
"初五日早餐后","0","5","5"
"登上一座山岭","0","5","5"
"水自北往南流","0","5","5"
"越过溪上的桥","0","5","5"
"越过来的地方","0","5","5"
"过一座小石桥","0","5","5"
"又有一条溪水","0","5","5"
"水从北面流来","0","5","5"
"接连越过两座","0","5","5"
"平坦的山坞中","0","5","5"
"又往西上一里","0","5","5"
"又往南越过一","0","5","5"
"往西北走二里","0","5","5"
"稍微开阔了些","0","5","5"
"到平坦的田野","0","5","5"
"往东南行二里","0","5","5"
"有条溪水自西","0","5","5"
"桥横跨在溪上","0","5","5"
