"N-gram","原文","翻译","Total"
"是北山后支向南延伸","0","5","5"
"北山后支向南延伸而","0","5","5"
"山后支向南延伸而下","0","5","5"
"后支向南延伸而下的","0","5","5"
"支向南延伸而下的第","0","5","5"
"行走在平旷的田野中","0","5","5"
"向西南行走在田野间","0","4","4"
"上林县东北四十五里","2","1","3"
"它是北山后支向南延","0","3","3"
"山脊穿越过去的地方","0","3","3"
"福建省界的那座大山","0","3","3"
"这是坪头岭以上的第","0","3","3"
"有个百户人家的村落","0","3","3"
"个百户人家的村落在","0","3","3"
"百户人家的村落在江","0","3","3"
"西边的山坞十分开阔","0","3","3"
"如同伸展的旗帜立在","0","3","3"
"则如同伸展的旗帜立","0","3","3"
"那下走的路非常陡峻","0","3","3"
"成排簇拥的层层山峰","0","3","3"
"重往东环绕南下的分","0","3","3"
"往东环绕南下的分支","0","3","3"
"是右甸东面分支南下","0","3","3"
"属湖广永州府东安县","1","1","2"
"二十七日同陆伯恒游","1","1","2"
"罗洪洞上林县东北四","2","0","2"
"洪洞上林县东北四十","2","0","2"
"洞上林县东北四十五","2","0","2"
"南甸东南一百七十里","1","1","2"
"阊阖āé传说中天门","2","0","2"
"二月初一日东方一缕","1","1","2"
"月初一日东方一缕云","1","1","2"
"宣德初张侯特使广东","2","0","2"
"德初张侯特使广东时","2","0","2"
"初张侯特使广东时手","2","0","2"
"张侯特使广东时手书","2","0","2"
"遂颜书媲胜耶宋陈衍","2","0","2"
"颜书媲胜耶宋陈衍云","2","0","2"
"文帝三年七月十五日","1","1","2"
"洪武二十八年改隶广","1","1","2"
"武二十八年改隶广西","1","1","2"
"桂林十二岩十二洞歌","1","1","2"
"秀乐长真第二十一洞","1","1","2"
"乐长真第二十一洞天","1","1","2"
"大上宝玄第二十洞天","1","1","2"
"迤逦ｙíｌì曲折连","2","0","2"
"逦ｙíｌì曲折连绵","2","0","2"
"天启四年都御史乌程","1","1","2"
"罗平东南隅罗庄山外","2","0","2"
"曲靖府东南二百余里","1","1","2"
"都御史刘世曾奉命征","1","1","2"
"御史刘世曾奉命征讨","1","1","2"
"师宗州偏头哨六十里","1","1","2"
"师宗州乌鲁河界八十","1","1","2"
"宗州乌鲁河界八十五","1","1","2"
"州乌鲁河界八十五里","1","1","2"
"佐县桃源界一百二十","1","1","2"
"县桃源界一百二十里","1","1","2"
"三月初一日何长君骑","1","1","2"
"四月初十日闪知愿早","1","1","2"
"巃嵸ｌóｎｇｚōｎ","2","0","2"
"嵸ｌóｎｇｚōｎｇ","2","0","2"
"大理金齿等处宣抚司","1","1","2"
"嘉靖元年巡抚何孟春","1","1","2"
"改腾冲守御千户所隶","1","1","2"
"顺江小水一百五十里","1","1","2"
"西北山坞间三十五里","1","1","2"
"吴方生三月二十四日","1","1","2"
"山名山脉山形山界开","1","1","2"
"名山脉山形山界开辟","1","1","2"
"山脉山形山界开辟鼎","1","1","2"
"脉山形山界开辟鼎盛","1","1","2"
"山形山界开辟鼎盛二","1","1","2"
"形山界开辟鼎盛二卷","1","1","2"
"山界开辟鼎盛二卷名","1","1","2"
"界开辟鼎盛二卷名胜","1","1","2"
