"N-gram","原文","翻译","Total"
"金星白天出现在午位","0","14","14"
"督南兖兖徐青冀五州","8","4","12"
"星白天出现在午位上","0","12","12"
"都督扬南徐二州诸军","4","4","8"
"督扬南徐二州诸军事","4","4","8"
"州郢州竟陵司州随郡","8","0","8"
"月进入井宿的空隙中","0","8","8"
"州竟陵司州随郡军事","7","0","7"
"豫州郢州西阳司州汝","6","0","6"
"州郢州西阳司州汝南","6","0","6"
"郢州西阳司州汝南二","6","0","6"
"州西阳司州汝南二郡","6","0","6"
"郢州竟陵司州随郡军","6","0","6"
"督雍梁南北秦四州郢","6","0","6"
"雍梁南北秦四州郢州","6","0","6"
"梁南北秦四州郢州竟","6","0","6"
"南北秦四州郢州竟陵","6","0","6"
"北秦四州郢州竟陵司","6","0","6"
"秦四州郢州竟陵司州","6","0","6"
"四州郢州竟陵司州随","6","0","6"
"南兖兖徐青冀五州军","3","3","6"
"兖兖徐青冀五州军事","3","3","6"
"老人星出现在南方丙","0","6","6"
"人星出现在南方丙位","0","6","6"
"太子步兵校尉伏曼容","2","3","5"
"督豫州郢州西阳司州","5","0","5"
"都督雍梁南北秦四州","3","2","5"
"西阳司州汝南二郡军","4","0","4"
"阳司州汝南二郡军事","4","0","4"
"梓潼二郡太守刘山阳","2","2","4"
"东井北辕西头第一星","4","0","4"
"东井南辕西头第二星","4","0","4"
"东井北辕东头第一星","4","0","4"
"南兖兖徐青冀五州诸","3","1","4"
"兖兖徐青冀五州诸军","3","1","4"
"兖徐青冀五州诸军事","3","1","4"
"南北部各生出一珥形","0","4","4"
"北部各生出一珥形云","0","4","4"
"部各生出一珥形云气","0","4","4"
"井宿北辕西头第一颗","0","4","4"
"宿北辕西头第一颗星","0","4","4"
"井宿南辕西头第二颗","0","4","4"
"宿南辕西头第二颗星","0","4","4"
"冲犯太微垣右执法星","0","4","4"
"月在运行中遮掩冲犯","0","4","4"
"金星顺行进入羽林星","0","4","4"
"有颗鹅卵大小的流星","0","4","4"
"二升器具大小的流星","0","4","4"
"有颗流星像三升器具","0","4","4"
"星出现在南方丙位上","0","4","4"
"暴风剧烈浪峰冲上渡","0","4","4"
"他没有接受任职命令","0","4","4"
"江州刺史晋安王子勋","2","1","3"
"扬州刺史始安王遥光","2","1","3"
"巴西梓潼二郡太守刘","2","1","3"
"西梓潼二郡太守刘山","2","1","3"
"子步兵校尉伏曼容上","1","2","3"
"步兵校尉伏曼容上表","1","2","3"
"月犯东井南辕西头第","3","0","3"
"东井南辕西头第一星","3","0","3"
"太微东蕃南头上相星","3","0","3"
"督会稽东阳临海永嘉","3","0","3"
"阳临海永嘉新安五郡","2","1","3"
"临海永嘉新安五郡军","2","1","3"
"海永嘉新安五郡军事","2","1","3"
"都督南兖兖徐青冀五","2","1","3"
"阳新安临海永嘉五郡","2","1","3"
"都督营平二州诸军事","2","1","3"
"都督西秦河沙三州诸","2","1","3"
"督西秦河沙三州诸军","2","1","3"
"西秦河沙三州诸军事","2","1","3"
"司州的汝南二郡军事","0","3","3"
"祠部郎何佟之建议说","0","3","3"
"月冲犯轩辕星的女主","0","3","3"
"冲犯轩辕星的女主星","0","3","3"
"冲犯南斗的第五颗星","0","3","3"
"月冲犯井宿南辕西头","0","3","3"
"冲犯井宿南辕西头第","0","3","3"
"井宿南辕西头第一颗","0","3","3"
"宿南辕西头第一颗星","0","3","3"
"井宿北辕束头第一颗","0","3","3"
"宿北辕束头第一颗星","0","3","3"
"冲犯太微垣西部上将","0","3","3"
"犯太微垣西部上将星","0","3","3"
"金星顺行进入太微垣","0","3","3"
"金星顺行到太微垣西","0","3","3"
"星顺行到太微垣西部","0","3","3"
"火星顺行进入舆鬼星","0","3","3"
"火星顺行进入太微垣","0","3","3"
"火星冲犯太微垣右执","0","3","3"
"星冲犯太微垣右执法","0","3","3"
"火星顺行进入羽林星","0","3","3"
"颗五升器具大小的流","0","3","3"
"五升器具大小的流星","0","3","3"
"有颗鸭卵大小的流星","0","3","3"
"颗流星像三升器具一","0","3","3"
"流星像三升器具一样","0","3","3"
"星像三升器具一样大","0","3","3"
"金丝织成五彩图案的","0","3","3"
"闻虏主拓跋焘向彭城","2","0","2"
"兰陵县中都乡中都里","1","1","2"
"梁州刺史甄法护弃城","1","1","2"
"江夏王司徒中兵参军","1","1","2"
"宋大将军彭城王义康","1","1","2"
"会稽太守寻阳王子房","1","1","2"
"都督北讨前锋诸军事","1","1","2"
"督南兖徐二州诸军事","1","1","2"
"司空主簿萧惠朗数百","1","1","2"
"空主簿萧惠朗数百人","1","1","2"
"主簿萧惠朗数百人突","1","1","2"
"都督南兖徐兖青冀五","1","1","2"
"督南兖徐兖青冀五州","1","1","2"
"南兖徐兖青冀五州军","1","1","2"
"兖徐兖青冀五州军事","1","1","2"
"党陈奉伯等二十五人","1","1","2"
"司徒褚渊等三十一人","1","1","2"
"试守武平太守行交州","1","1","2"
"守武平太守行交州府","1","1","2"
"武平太守行交州府事","1","1","2"
"伪茄芦镇主阴平公杨","1","1","2"
"茄芦镇主阴平公杨广","1","1","2"
"芦镇主阴平公杨广香","1","1","2"
"开府仪同三司临川王","1","1","2"
"赐天下父后者爵一级","2","0","2"
"永明五年十一月戊子","1","1","2"
"开府仪同三司武陵王","1","1","2"
"加太尉陈显达使持节","1","1","2"
"都督西北征讨诸军事","1","1","2"
"遣度支尚书崔慧景率","1","1","2"
"度支尚书崔慧景率众","1","1","2"
"遣左卫将军萧惠休假","1","1","2"
"左卫将军萧惠休假节","1","1","2"
"卫将军萧惠休假节援","1","1","2"
"大司马会稽太守王敬","1","1","2"
"遣辅国将军刘山阳率","1","1","2"
"辅国将军刘山阳率军","1","1","2"
"国将军刘山阳率军东","1","1","2"
"将军刘山阳率军东讨","1","1","2"
"宝义进号征北大将军","1","1","2"
"护军将军崔慧景加平","1","1","2"
"军将军崔慧景加平南","1","1","2"
"将军崔慧景加平南将","1","1","2"
"军崔慧景加平南将军","1","1","2"
"前南谯太守王灵秀率","1","1","2"
"南谯太守王灵秀率石","1","1","2"
"谯太守王灵秀率石头","1","1","2"
"太守王灵秀率石头文","1","1","2"
"守王灵秀率石头文武","1","1","2"
"辅国将军申胄监豫州","1","1","2"
"国将军申胄监豫州事","1","1","2"
"置射雉场二百九十六","1","1","2"
"射雉场二百九十六处","1","1","2"
"太祖高皇帝肇基骏命","2","0","2"
"世祖武皇帝系明下武","2","0","2"
"高宗明皇帝重隆景业","2","0","2"
"长史萧颖胄杀辅国将","1","1","2"
"史萧颖胄杀辅国将军","1","1","2"
"骠骑将军薛元嗣等固","1","1","2"
"骑将军薛元嗣等固城","1","1","2"
"尚书令萧颖胄行荆州","1","1","2"
"书令萧颖胄行荆州刺","1","1","2"
"令萧颖胄行荆州刺史","1","1","2"
"征虏将军王茂先击破","1","1","2"
"黄门郎萧澹行荆州府","1","1","2"
"大司马都督中外诸军","1","1","2"
"司马都督中外诸军事","1","1","2"
"魏文帝黄初二年正月","1","1","2"
"国子祭酒张绪等十七","1","1","2"
"子祭酒张绪等十七人","1","1","2"
"元嘉十六年正月六日","1","1","2"
"嘉十六年正月六日辛","1","1","2"
"十六年正月六日辛未","1","1","2"
"晋成帝咸康元年正月","1","1","2"
"后汉永平二年正月辛","1","1","2"
"汉永平二年正月辛未","1","1","2"
"元始五年正月六日辛","1","1","2"
"始五年正月六日辛未","1","1","2"
"命百县雩祀百辟卿士","2","0","2"
"十五年十一月晋侯周","1","1","2"
"护诸府司马谘议经除","1","1","2"
"诸府司马谘议经除敕","1","1","2"
"府司马谘议经除敕者","1","1","2"
"国子助教曹思文上表","1","1","2"
"光武庙登歌一章二十","1","1","2"
"武庙登歌一章二十六","1","1","2"
"庙登歌一章二十六句","1","1","2"
"祀先农先蚕夕牲歌诗","1","1","2"
"泰始五年太仆傅玄撰","1","1","2"
"行白者君追汝句骊马","1","1","2"
"孝建三年十二月一日","1","1","2"
"大明二年十二月二十","1","1","2"
"明二年十二月二十六","1","1","2"
"泰始三年正月十七日","1","1","2"
"泰始四年四月二十四","1","1","2"
"始四年四月二十四日","1","1","2"
"泰始七年六月十七日","1","1","2"
"升明二年六月二十日","1","1","2"
"永明元年十二月乙巳","1","1","2"
"永明元年十一月己未","1","1","2"
"月犯东井北辕西头第","2","0","2"
"犯东井北辕西头第一","2","0","2"
"东井北辕东头第二星","2","0","2"
"犯东井南辕西头第二","2","0","2"
"北头第二次相星西北","1","1","2"
"头第二次相星西北八","1","1","2"
"第二次相星西北八寸","1","1","2"
"北头第一上相星东北","1","1","2"
"头第一上相星东北一","1","1","2"
"第一上相星东北一尺","1","1","2"
"井南辕西头第二星南","2","0","2"
