"N-gram","原文","翻译","Total"
"左翊卫大将军宇文述","5","7","12"
"隋高祖为北周丞相时","0","10","10"
"隋高祖为北周丞相后","0","9","9"
"隋高祖受北周禅让后","0","7","7"
"在平定陈国的战争中","0","7","7"
"陈朝派遣兼散骑常侍","0","5","5"
"周大冢宰宇文护引中","4","0","4"
"大冢宰宇文护引中外","4","0","4"
"高丽国派遣使者来朝","0","4","4"
"高祖派遣兼散骑常侍","0","4","4"
"他又以行军总管身份","0","4","4"
"胄玄根据长期观测积","0","4","4"
"玄根据长期观测积累","0","4","4"
"总管二十四州诸军事","1","2","3"
"冢宰宇文护引中外府","3","0","3"
"宰宇文护引中外府记","3","0","3"
"宇文护引中外府记室","3","0","3"
"隋高祖为北周宰相时","0","3","3"
"宇文化及杀了炀帝后","0","3","3"
"北周的大冢宰宇文护","0","3","3"
"置河北道行台尚书省","1","1","2"
"置河南道行台尚书省","1","1","2"
"置西南道行台尚书省","1","1","2"
"通直散骑常侍贺德基","1","1","2"
"遣民部尚书邳国公苏","1","1","2"
"民部尚书邳国公苏威","1","1","2"
"部尚书邳国公苏威赈","1","1","2"
"通直散骑常侍崔君赡","1","1","2"
"遣前工部尚书长孙毗","1","1","2"
"前工部尚书长孙毗赈","1","1","2"
"置山南道行台尚书省","1","1","2"
"通直散骑常侍周止水","1","1","2"
"通直散骑常侍许善心","1","1","2"
"考使定州刺史豆卢通","1","1","2"
"使定州刺史豆卢通等","1","1","2"
"定州刺史豆卢通等上","1","1","2"
"州刺史豆卢通等上表","1","1","2"
"将作大匠宇文恺营建","1","1","2"
"作大匠宇文恺营建东","1","1","2"
"大匠宇文恺营建东京","1","1","2"
"民部尚书义丰侯韦冲","1","1","2"
"右武卫大将军李景后","2","0","2"
"礼部侍郎许善心制定","1","1","2"
"兵部尚书段文振北屯","1","1","2"
"部尚书段文振北屯雪","1","1","2"
"尚书段文振北屯雪山","1","1","2"
"太仆卿杨义臣东屯琵","1","1","2"
"仆卿杨义臣东屯琵琶","1","1","2"
"卿杨义臣东屯琵琶峡","1","1","2"
"右翊卫将军李琼等追","1","1","2"
"伊吾吐屯设等献西域","1","1","2"
"吾吐屯设等献西域数","1","1","2"
"吐屯设等献西域数千","1","1","2"
"屯设等献西域数千里","1","1","2"
"银青光禄大夫长孙炽","1","1","2"
"一百一十三万三千八","1","1","2"
"百一十三万三千八百","1","1","2"
"左候卫大将军段文振","1","1","2"
"兵部侍郎斛斯政奔高","2","0","2"
"部侍郎斛斯政奔高丽","2","0","2"
"左候卫将军屈突通等","1","1","2"
"贼帅卢明月聚众十余","1","1","2"
"帅卢明月聚众十余万","1","1","2"
"东海贼帅李子通拥众","1","1","2"
"安定人荔非世雄杀临","1","1","2"
"定人荔非世雄杀临泾","1","1","2"
"弘化人刘企成聚众万","1","1","2"
"化人刘企成聚众万余","1","1","2"
"人刘企成聚众万余人","1","1","2"
"朔方人梁师都杀郡丞","1","1","2"
"方人梁师都杀郡丞唐","1","1","2"
"人梁师都杀郡丞唐世","1","1","2"
"梁师都杀郡丞唐世宗","1","1","2"
"银青光禄大夫张世隆","1","1","2"
"马邑校尉刘武周杀太","1","1","2"
"邑校尉刘武周杀太守","1","1","2"
"校尉刘武周杀太守王","1","1","2"
"尉刘武周杀太守王仁","1","1","2"
"刘武周杀太守王仁恭","1","1","2"
"左屯卫将军张镇州击","1","1","2"
"遣黄门侍郎监护丧事","1","1","2"
"加授上开府仪同大将","1","1","2"
"授上开府仪同大将军","1","1","2"
"上柱国府户曹参军事","1","1","2"
"柱国府户曹参军事裴","1","1","2"
"国府户曹参军事裴石","1","1","2"
"府户曹参军事裴石达","1","1","2"
"引大将军宇文仲辅政","1","1","2"
"轨破陈将吴明彻吕梁","2","0","2"
"时大冢宰宇文护执政","1","1","2"
"率行军总管贺娄子干","1","1","2"
"时贼将定城王钟利房","1","1","2"
"贼将定城王钟利房率","1","1","2"
"将定城王钟利房率骑","1","1","2"
"江州司马黄亻思弃城","1","1","2"
"国子学请荡阴人王孝","1","1","2"
"子学请荡阴人王孝逸","1","1","2"
"时文林郎杨孝政上书","1","1","2"
"州总管二十四州诸军","1","1","2"
"高祖令上开府杨武通","1","1","2"
"河南道行台兵部尚书","1","1","2"
"河北道行台兵部尚书","1","1","2"
"夜率所部二千人袭击","1","1","2"
"开府贺拔华等五十人","1","1","2"
"弘农河东绛郡临汾文","1","1","2"
"农河东绛郡临汾文城","1","1","2"
"河东绛郡临汾文城河","1","1","2"
"东绛郡临汾文城河内","1","1","2"
"绛郡临汾文城河内汲","1","1","2"
"郡临汾文城河内汲郡","1","1","2"
"临汾文城河内汲郡长","1","1","2"
"汾文城河内汲郡长平","1","1","2"
"文城河内汲郡长平上","1","1","2"
"城河内汲郡长平上党","1","1","2"
"河内汲郡长平上党西","1","1","2"
"内汲郡长平上党西河","1","1","2"
"汲郡长平上党西河十","1","1","2"
"郡长平上党西河十郡","1","1","2"
"长平上党西河十郡太","1","1","2"
"平上党西河十郡太守","1","1","2"
"信州总管王长述溯江","1","1","2"
"榆关总管十镇诸军事","1","1","2"
"大冢宰宇文护引亲信","2","0","2"
"护子中山公训蒲州刺","2","0","2"
"子中山公训蒲州刺史","2","0","2"
"河北道行台度支尚书","1","1","2"
"高祖文皇帝圣略神功","1","1","2"
"兵曹郎斛斯政专掌兵","1","1","2"
"妖贼向海公聚众作乱","1","1","2"
"桂州人李光仕举兵作","1","1","2"
"州人李光仕举兵作乱","1","1","2"
"上明公杨纪送义成公","1","1","2"
"明公杨纪送义成公主","1","1","2"
"岚州刺史乔钟葵率劲","1","1","2"
"谔前后所奏颁示天下","1","1","2"
"日影一丈二尺七寸二","1","1","2"
"影一丈二尺七寸二分","1","1","2"
"影一丈二尺六寸三分","1","1","2"
"汲郡赞治赵怀义等谋","1","1","2"
"郡赞治赵怀义等谋议","1","1","2"
"大将军宇文述发兵继","1","1","2"
"将军宇文述发兵继进","1","1","2"
"光禄大夫鱼俱罗率兵","1","1","2"
"帝令江都郡丞王世充","1","1","2"
"令江都郡丞王世充发","1","1","2"
"江都郡丞王世充发淮","1","1","2"
"都郡丞王世充发淮南","1","1","2"
"郡丞王世充发淮南兵","1","1","2"
"郧国公韦孝宽经略淮","1","1","2"
"国公韦孝宽经略淮南","1","1","2"
"计一百八十二日行一","2","0","2"
"一百八十二日行一百","2","0","2"
"广州刺史欧阳纥谋反","1","1","2"
"赐夫人临振县汤沐邑","1","1","2"
"三月十五日举兵同叛","1","1","2"
"淮安王神通安抚山东","1","1","2"
"翊卫大将军宇文述等","1","1","2"
"交州渠帅李佛子入朝","1","1","2"
"民部尚书樊子盖留守","1","1","2"
"部尚书樊子盖留守东","1","1","2"
"尚书樊子盖留守东都","1","1","2"
"扬州总管四十四州诸","1","1","2"
"州总管四十四州诸军","1","1","2"
"总管四十四州诸军事","1","1","2"
"三十六科鬼神感应等","1","1","2"
"十六科鬼神感应等大","1","1","2"
"六科鬼神感应等大义","1","1","2"
"韦孝宽在相州打败尉","0","2","2"
"孝宽在相州打败尉迟","0","2","2"
"宽在相州打败尉迟迥","0","2","2"
"巡幸安成长公主府第","0","2","2"
"任命晋王杨广为尚书","0","2","2"
"命晋王杨广为尚书令","0","2","2"
"任命秦王杨俊为尚书","0","2","2"
"命秦王杨俊为尚书令","0","2","2"
"都派遣使者上贡土产","0","2","2"
"任命上柱国叱李长叉","0","2","2"
"命上柱国叱李长叉为","0","2","2"
"任命上柱国达奚长儒","0","2","2"
"命上柱国达奚长儒为","0","2","2"
"高祖任命尚书右仆射","0","2","2"
"祖派遣兼散骑常侍薛","0","2","2"
"朝派遣兼散骑常侍王","0","2","2"
"任命上柱国崔弘度为","0","2","2"
"派使者来朝上贡土产","0","2","2"
"派遣使者来朝上贡土","0","2","2"
"遣使者来朝上贡土产","0","2","2"
"任命豫章王杨日柬为","0","2","2"
"立晋王杨广为皇太子","0","2","2"
"都派使臣来贡献土产","0","2","2"
"右武卫将军皇甫无逸","0","2","2"
"有夺取太子之位的计","0","2","2"
"累功升任英果中大夫","0","2","2"
"每天都有数以百计的","0","2","2"
"随齐王宇文宪在洛阳","0","2","2"
"高智慧等人在江南造","0","2","2"
"智慧等人在江南造反","0","2","2"
"等到高祖受北周禅让","0","2","2"
"北周太祖任他为相府","0","2","2"
"大冢宰宇文护召他为","0","2","2"
"冢宰宇文护召他为中","0","2","2"
"宰宇文护召他为中外","0","2","2"
"宇文护召他为中外府","0","2","2"
"仁寿中在官任上去世","0","2","2"
"到周武帝亲理万机时","0","2","2"
"增加食邑一千二百户","0","2","2"
"有一副英雄豪杰的仪","0","2","2"
"一副英雄豪杰的仪表","0","2","2"
"突厥达头可汗进犯边","0","2","2"
"厥达头可汗进犯边塞","0","2","2"
"追赠他为开府仪同三","0","2","2"
"赠他为开府仪同三司","0","2","2"
"于是派使者来请求投","0","2","2"
"是派使者来请求投降","0","2","2"
"又以行军总管身份讨","0","2","2"
"以行军总管身份讨伐","0","2","2"
"行军总管身份讨伐他","0","2","2"
"军总管身份讨伐他们","0","2","2"
"朝廷越级提拔他当上","0","2","2"
"廷越级提拔他当上柱","0","2","2"
"越级提拔他当上柱国","0","2","2"
"宇文述的部队快到了","0","2","2"
"宇文士及娶南阳公主","0","2","2"
"北周武帝平定北齐后","0","2","2"
"天下人才不能与你争","0","2","2"
"盗贼一天比一天厉害","0","2","2"
"夏至日影长一尺四寸","0","2","2"
"至日影的长度比以前","0","2","2"
"日影的长度比以前短","0","2","2"
"影的长度比以前短了","0","2","2"
"北周大冢宰宇文护引","0","2","2"
"计一百八十二天运行","0","2","2"
"一百八十二天运行一","0","2","2"
"百八十二天运行一百","0","2","2"
"胄玄经过长期观测积","0","2","2"
"玄经过长期观测积累","0","2","2"
