"N-gram","原文","翻译","Total"
"不知道是什么地方人","0","5","5"
"不知到什么地方去了","0","5","5"
"大魏真君二年七月七","2","2","4"
"魏真君二年七月七日","2","2","4"
"谏议大夫李行修娶江","2","2","4"
"议大夫李行修娶江西","2","2","4"
"大夫李行修娶江西廉","2","2","4"
"夫李行修娶江西廉使","2","2","4"
"李行修娶江西廉使王","2","2","4"
"行修娶江西廉使王仲","2","2","4"
"修娶江西廉使王仲舒","2","2","4"
"不知他到什么地方去","0","4","4"
"知他到什么地方去了","0","4","4"
"不知道是什么地方的","0","4","4"
"知道是什么地方的人","0","4","4"
"华州剌史礼部尚书徽","1","2","3"
"北边二十多里的地方","0","3","3"
"不是人世间所能有的","0","3","3"
"不明白他的话是什么","0","3","3"
"明白他的话是什么意","0","3","3"
"白他的话是什么意思","0","3","3"
"不知道他是从哪里来","0","3","3"
"知道他是从哪里来的","0","3","3"
"参加选拔进士的考试","0","3","3"
"不知道他去了什么地","0","3","3"
"知道他去了什么地方","0","3","3"
"迦叶佛讲说佛法的地","0","3","3"
"叶佛讲说佛法的地方","0","3","3"
"阿育王的第四个女儿","0","3","3"
"唐玄宗开元二十三年","0","3","3"
"不知道这是什么原因","0","3","3"
"不知道他叫什么名字","0","3","3"
"让亲家母空口来空口","0","3","3"
"亲家母空口来空口去","0","3","3"
"见一个穿红衣服的人","0","3","3"
"屏住呼吸靠意念行事","0","3","3"
"听到你召唤我的声音","0","3","3"
"时节使杜公亚重药术","2","0","2"
"常淮阴令吴兴沈生善","2","0","2"
"陈通方登正元进士第","2","0","2"
"荆宝时遣玉箫彼应奉","2","0","2"
"长春宫判官召入内庭","2","0","2"
"天令宰相举尚书郎一","2","0","2"
"令宰相举尚书郎一人","2","0","2"
"福州观察使寄乐妓十","2","0","2"
"州观察使寄乐妓十人","2","0","2"
"长女嫁汴州参军崔延","2","0","2"
"幼女嫁前开封尉李馹","2","0","2"
"主人唯供诸商贩顾周","2","0","2"
"元康二年壬子八月十","1","1","2"
"康二年壬子八月十五","1","1","2"
"二年壬子八月十五日","1","1","2"
"九州都仙大使高明主","1","1","2"
"州都仙大使高明主者","1","1","2"
"检校礼部郎中汴州观","1","1","2"
"校礼部郎中汴州观察","1","1","2"
"礼部郎中汴州观察判","1","1","2"
"部郎中汴州观察判官","1","1","2"
"蔚州横野军北极高四","1","1","2"
"州横野军北极高四十","1","1","2"
"横野军北极高四十度","1","1","2"
"日影长一丈五尺八分","1","1","2"
"洛州殖业坊王戎墓北","1","1","2"
"州殖业坊王戎墓北第","1","1","2"
"殖业坊王戎墓北第一","1","1","2"
"业坊王戎墓北第一铺","1","1","2"
"寄地文府正郎蔡伯喈","1","1","2"
"常州录事参军李哲家","1","1","2"
"雍州醴泉县人杨师操","1","1","2"
"贞元九年十一月二十","1","1","2"
"元九年十一月二十八","1","1","2"
"九年十一月二十八日","1","1","2"
"左神策军四军军使王","1","1","2"
"神策军四军军使王卞","1","1","2"
"度世君司马生乘龙车","1","1","2"
"弟子禽滑厘等三百人","1","1","2"
"东晋孝武帝太康二年","1","1","2"
"晋孝武帝太康二年八","1","1","2"
"孝武帝太康二年八月","1","1","2"
"武帝太康二年八月一","1","1","2"
"帝太康二年八月一日","1","1","2"
"兖州曲阜县高平乡九","1","1","2"
"州曲阜县高平乡九原","1","1","2"
"曲阜县高平乡九原里","1","1","2"
"景龙四年辛亥三月九","1","1","2"
"龙四年辛亥三月九日","1","1","2"
"太上西北库中镇中华","1","1","2"
"上西北库中镇中华二","1","1","2"
"西北库中镇中华二十","1","1","2"
"北库中镇中华二十四","1","1","2"
"库中镇中华二十四宝","1","1","2"
"河西陇左军城覆屯交","1","1","2"
"西陇左军城覆屯交兵","1","1","2"
"陇左军城覆屯交兵使","1","1","2"
"蓬莱霞明观丁尊师新","1","1","2"
"十大洞天三十六小洞","1","1","2"
"大洞天三十六小洞天","1","1","2"
"洞天三十六小洞天数","1","1","2"
"侍谋军国天下兵马元","1","1","2"
"谋军国天下兵马元帅","1","1","2"
"军国天下兵马元帅府","1","1","2"
"国天下兵马元帅府行","1","1","2"
"天下兵马元帅府行军","1","1","2"
"下兵马元帅府行军长","1","1","2"
"兵马元帅府行军长史","1","1","2"
"朝散大夫检校秘书少","1","1","2"
"散大夫检校秘书少监","1","1","2"
"镜湖山慈心仙人修道","1","1","2"
"阿母女态盈娘子跻虚","1","1","2"
"母女态盈娘子跻虚龙","1","1","2"
"邠帅朱玫立襄王监国","1","1","2"
"灵宝清斋告谢天地仪","1","1","2"
"后堂前染白牡丹一丛","1","1","2"
"二十三年五月五日午","1","1","2"
"十三年五月五日午时","1","1","2"
"汉武帝元封元年七月","1","1","2"
"武帝元封元年七月七","1","1","2"
"帝元封元年七月七日","1","1","2"
"元封元年七月七日夜","1","1","2"
"汉宣帝地节四年乙卯","1","1","2"
"徊风混合万景炼神飞","1","1","2"
"风混合万景炼神飞化","1","1","2"
"安期先生烧金液丹法","1","1","2"
"受真人太师紫元夫人","1","1","2"
"取织成裙衫两裆遗超","1","1","2"
"洪州高安县东四十里","1","1","2"
"开元二十四年春二月","1","1","2"
"开元二十一年壬申十","1","1","2"
"元二十一年壬申十一","1","1","2"
"二十一年壬申十一月","1","1","2"
"十一年壬申十一月三","1","1","2"
"一年壬申十一月三日","1","1","2"
"黄梅县女道士张连翘","1","1","2"
"虢州湖城小里正吴清","1","1","2"
"虢州阌乡县长寿乡天","1","1","2"
"州阌乡县长寿乡天仙","1","1","2"
"阌乡县长寿乡天仙村","1","1","2"
"大中八年八月十八日","1","1","2"
"大中十年丙子八月十","1","1","2"
"中十年丙子八月十日","1","1","2"
"十年丙子八月十日升","1","1","2"
"剡县白鹤观道士陶蒉","1","1","2"
"县白鹤观道士陶蒉云","1","1","2"
"魏夫人仙坛精修香火","1","1","2"
"常州义兴县湖洑渚桂","1","1","2"
"州义兴县湖洑渚桂岩","1","1","2"
"义兴县湖洑渚桂岩山","1","1","2"
"咸通十五年七月十四","1","1","2"
"通十五年七月十四日","1","1","2"
"广州监军吴德鄘离京","1","1","2"
"仪同三司襄阳侯王浚","1","1","2"
"同三司襄阳侯王浚敬","1","1","2"
"三司襄阳侯王浚敬造","1","1","2"
"帝诤居殿命肾公敏谈","2","0","2"
"诤居殿命肾公敏谈论","2","0","2"
"居殿命肾公敏谈论苦","2","0","2"
"御史中丞河西陇右节","1","1","2"
