"N-gram","原文","翻译","Total"
"大魏真君二年七月七日","2","2","4"
"谏议大夫李行修娶江西","2","2","4"
"议大夫李行修娶江西廉","2","2","4"
"大夫李行修娶江西廉使","2","2","4"
"夫李行修娶江西廉使王","2","2","4"
"李行修娶江西廉使王仲","2","2","4"
"行修娶江西廉使王仲舒","2","2","4"
"不知他到什么地方去了","0","4","4"
"不知道是什么地方的人","0","4","4"
"不明白他的话是什么意","0","3","3"
"明白他的话是什么意思","0","3","3"
"不知道他是从哪里来的","0","3","3"
"不知道他去了什么地方","0","3","3"
"迦叶佛讲说佛法的地方","0","3","3"
"让亲家母空口来空口去","0","3","3"
"天令宰相举尚书郎一人","2","0","2"
"福州观察使寄乐妓十人","2","0","2"
"元康二年壬子八月十五","1","1","2"
"康二年壬子八月十五日","1","1","2"
"九州都仙大使高明主者","1","1","2"
"检校礼部郎中汴州观察","1","1","2"
"校礼部郎中汴州观察判","1","1","2"
"礼部郎中汴州观察判官","1","1","2"
"蔚州横野军北极高四十","1","1","2"
"州横野军北极高四十度","1","1","2"
"洛州殖业坊王戎墓北第","1","1","2"
"州殖业坊王戎墓北第一","1","1","2"
"殖业坊王戎墓北第一铺","1","1","2"
"贞元九年十一月二十八","1","1","2"
"元九年十一月二十八日","1","1","2"
"左神策军四军军使王卞","1","1","2"
"东晋孝武帝太康二年八","1","1","2"
"晋孝武帝太康二年八月","1","1","2"
"孝武帝太康二年八月一","1","1","2"
"武帝太康二年八月一日","1","1","2"
"兖州曲阜县高平乡九原","1","1","2"
"州曲阜县高平乡九原里","1","1","2"
"景龙四年辛亥三月九日","1","1","2"
"太上西北库中镇中华二","1","1","2"
"上西北库中镇中华二十","1","1","2"
"西北库中镇中华二十四","1","1","2"
"北库中镇中华二十四宝","1","1","2"
"河西陇左军城覆屯交兵","1","1","2"
"西陇左军城覆屯交兵使","1","1","2"
"十大洞天三十六小洞天","1","1","2"
"大洞天三十六小洞天数","1","1","2"
"侍谋军国天下兵马元帅","1","1","2"
"谋军国天下兵马元帅府","1","1","2"
"军国天下兵马元帅府行","1","1","2"
"国天下兵马元帅府行军","1","1","2"
"天下兵马元帅府行军长","1","1","2"
"下兵马元帅府行军长史","1","1","2"
"朝散大夫检校秘书少监","1","1","2"
"阿母女态盈娘子跻虚龙","1","1","2"
"二十三年五月五日午时","1","1","2"
"汉武帝元封元年七月七","1","1","2"
"武帝元封元年七月七日","1","1","2"
"帝元封元年七月七日夜","1","1","2"
"徊风混合万景炼神飞化","1","1","2"
"开元二十一年壬申十一","1","1","2"
"元二十一年壬申十一月","1","1","2"
"二十一年壬申十一月三","1","1","2"
"十一年壬申十一月三日","1","1","2"
"虢州阌乡县长寿乡天仙","1","1","2"
"州阌乡县长寿乡天仙村","1","1","2"
"大中十年丙子八月十日","1","1","2"
"中十年丙子八月十日升","1","1","2"
"剡县白鹤观道士陶蒉云","1","1","2"
"常州义兴县湖洑渚桂岩","1","1","2"
"州义兴县湖洑渚桂岩山","1","1","2"
"咸通十五年七月十四日","1","1","2"
"仪同三司襄阳侯王浚敬","1","1","2"
"同三司襄阳侯王浚敬造","1","1","2"
"帝诤居殿命肾公敏谈论","2","0","2"
"诤居殿命肾公敏谈论苦","2","0","2"
"御史中丞河西陇右节度","1","1","2"
"史中丞河西陇右节度使","1","1","2"
"中书侍郎同中书门下平","1","1","2"
"书侍郎同中书门下平章","1","1","2"
"侍郎同中书门下平章事","1","1","2"
"遣庶子秦州刺史太原公","1","1","2"
"弘始十一年八月二十日","1","1","2"
"开元二十三年六月二十","1","1","2"
"元二十三年六月二十三","1","1","2"
"二十三年六月二十三日","1","1","2"
"相州西山中住持竹林寺","1","1","2"
"晋泰始二年五月十五日","1","1","2"
"长安城内通轨坊三卫刘","1","1","2"
"安城内通轨坊三卫刘公","1","1","2"
"城内通轨坊三卫刘公信","1","1","2"
"左清道率府府史李思元","1","1","2"
"开元十四年五月二十一","1","1","2"
"元十四年五月二十一日","1","1","2"
"益州新繁县西四十里王","1","1","2"
"州新繁县西四十里王李","1","1","2"
"新繁县西四十里王李村","1","1","2"
"大中九年四月十六日忽","1","1","2"
"北方衔草寺须陁洹圣僧","1","1","2"
"元嘉九年三月二十七日","1","1","2"
"立梁元帝第九子晋安王","1","1","2"
"汾州孝义县泉村人刘摩","1","1","2"
"开元二年五月二十九日","1","1","2"
"十三年中书侍郎平章事","1","1","2"
"唐山南节判殿中侍御史","1","1","2"
"山南节判殿中侍御史樊","1","1","2"
"南节判殿中侍御史樊阳","1","1","2"
"节判殿中侍御史樊阳源","1","1","2"
"东京履信坊十字街西道","1","1","2"
"京履信坊十字街西道北","1","1","2"
"故谏议大夫李行修娶江","2","0","2"
