"N-gram","原文","翻译","Total"
"派遣使者贡奉地方","0","32","32"
"遣使者贡奉地方特","0","32","32"
"使者贡奉地方特产","0","32","32"
"陈吏部尚书姚察曰","19","2","21"
"国派遣使者贡奉地","0","19","19"
"派遣使者进献本土","0","17","17"
"遣使者进献本土物","0","17","17"
"使者进献本土物产","0","17","17"
"扬州刺史临川王宏","10","1","11"
"皇帝亲自祭祀南郊","0","11","11"
"国派遣使者进献本","0","9","9"
"派遣使者献纳贡品","0","9","9"
"孝悌力田赐爵一级","8","0","8"
"都督南徐州诸军事","5","3","8"
"从家中征召出来任","0","8","8"
"本号开府仪同三司","5","2","7"
"开府仪同三司南平","4","3","7"
"府仪同三司南平王","4","3","7"
"前司州刺史羊鸦仁","4","3","7"
"州刺史鄱阳王萧恢","0","7","7"
"迁任员外散骑常侍","0","7","7"
"派遣使者呈奉表章","0","7","7"
"郢州竟陵司州随郡","6","0","6"
"州竟陵司州随郡诸","6","0","6"
"竟陵司州随郡诸军","6","0","6"
"陵司州随郡诸军事","6","0","6"
"庐陵王法曹行参军","3","3","6"
"孝悌力田的农官赐","0","6","6"
"悌力田的农官赐爵","0","6","6"
"各自派遣使者贡奉","0","6","6"
"自派遣使者贡奉地","0","6","6"
"魏国派遣使者前来","0","6","6"
"国派遣使者前来通","0","6","6"
"派遣使者前来通问","0","6","6"
"遣使者前来通问修","0","6","6"
"使者前来通问修好","0","6","6"
"陈吏部尚书姚察说","0","6","6"
"因母亲去世而离职","0","6","6"
"迁任给事黄门侍郎","0","6","6"
"调任给事黄门侍郎","0","6","6"
"从家中被征召出来","0","6","6"
"家中被征召出来任","0","6","6"
"使者进献当地特产","0","6","6"
"高丽国遣使献方物","5","0","5"
"林邑国遣使献方物","5","0","5"
"芮芮国遣使献方物","5","0","5"
"开府仪同三司袁昂","4","1","5"
"东扬州刺史临成公","3","2","5"
"北秦四州郢州竟陵","5","0","5"
"秦四州郢州竟陵司","5","0","5"
"四州郢州竟陵司州","5","0","5"
"州郢州竟陵司州随","5","0","5"
"魏徐州刺史元法僧","3","2","5"
"中军临川王行参军","3","2","5"
"各自派遣使者进献","0","5","5"
"自派遣使者进献本","0","5","5"
"皇上到南郊亲自祭","0","5","5"
"上到南郊亲自祭天","0","5","5"
"对任孝悌力田的农","0","5","5"
"任孝悌力田的农官","0","5","5"
"皇帝亲自耕种藉田","0","5","5"
"州刺史豫章王萧综","0","5","5"
"南国派遣使者贡奉","0","5","5"
"赐给鼓吹乐队一部","0","5","5"
"州刺史鄱阳王萧范","0","5","5"
"被从家中征召出来","0","5","5"
"高祖登上帝位之后","0","5","5"
"有不同于树木的知","0","5","5"
"不同于树木的知觉","0","5","5"
"州刺史安成王萧秀","0","5","5"
"派遣使者进献当地","0","5","5"
"遣使者进献当地特","0","5","5"
"荆州刺史鄱阳王恢","4","0","4"
"州刺史武兴王杨绍","2","2","4"
"刺史武兴王杨绍先","2","2","4"
"北益州刺史阴平王","2","2","4"
"益州刺史阴平王杨","2","2","4"
"州刺史阴平王杨法","2","2","4"
"刺史阴平王杨法深","2","2","4"
"荆州刺史湘东王绎","4","0","4"
"南徐州刺史临川王","2","2","4"
"徐州刺史临川王正","2","2","4"
"州刺史临川王正义","2","2","4"
"遣大将军慕容绍宗","2","2","4"
"扬州刺史临成公大","3","1","4"
"州刺史临成公大连","3","1","4"
"冀二州刺史湘潭侯","2","2","4"
"梁州长史夏侯道迁","2","2","4"
"军庐陵王法曹行参","2","2","4"
"总督汉北征讨诸军","2","2","4"
"督汉北征讨诸军事","2","2","4"
"天监十一年十一月","2","2","4"
"监十一年十一月十","2","2","4"
"骠骑晋安王谘议参","2","2","4"
"骑晋安王谘议参军","2","2","4"
"北徐州刺史封山侯","2","2","4"
"西中郎湘东王谘议","2","2","4"
"南徐州刺史豫章王","2","2","4"
"进升官爵名号为征","0","4","4"
"国各自派遣使者进","0","4","4"
"国各自派遣使者贡","0","4","4"
"皇帝亲自祭祀明堂","0","4","4"
"芮芮国派遣使者贡","0","4","4"
"芮国派遣使者贡奉","0","4","4"
"力田的农官赐爵位","0","4","4"
"田的农官赐爵位一","0","4","4"
"的农官赐爵位一级","0","4","4"
"州刺史湘束王萧绎","0","4","4"
"陈朝吏部尚书姚察","0","4","4"
"因父亲去世而离职","0","4","4"
"扬州刺史临川王萧","0","4","4"
"州刺史临川王萧宏","0","4","4"
"有像树木那样的物","0","4","4"
"像树木那样的物质","0","4","4"
"树木那样的物质实","0","4","4"
"木那样的物质实体","0","4","4"
"亲去世而离职守丧","0","4","4"
"使者献纳当地特产","0","4","4"
"竟陵王子良开西邸","3","0","3"
"扬州刺史始安王遥","2","1","3"
"州刺史始安王遥光","2","1","3"
"镇东大将军百济王","2","1","3"
"长沙王深业护军将","3","0","3"
"沙王深业护军将军","3","0","3"
"荆州刺史始兴王憺","3","0","3"
"扶南国遣使献方物","3","0","3"
"仪同三司南平王伟","3","0","3"
"南兗州刺史豫章王","3","0","3"
"兗州刺史豫章王综","3","0","3"
"南徐州刺史庐陵王","2","1","3"
"盘盘国遣使献方物","3","0","3"
"仁州刺史湛海珍等","2","1","3"
"司州刺史羊鸦仁等","2","1","3"
"二州刺史湘潭侯萧","1","2","3"
"州刺史湘潭侯萧退","1","2","3"
"郢州刺史南平王恪","2","1","3"
"荆州刺史巴东王子","2","1","3"
"州刺史巴东王子响","2","1","3"
