"N-gram","原文","翻译","Total"
"又往东流经","0","465","465"
"水又往东流","0","463","463"
"又往东南流","0","384","384"
"往东南流经","0","313","313"
"又往东北流","0","296","296"
"水又往东南","0","245","245"
"往东北流经","0","230","230"
"水又往东北","0","153","153"
"水又往南流","0","114","114"
"又往西南流","0","107","107"
"水发源于西","0","105","105"
"王莽改名为","0","103","103"
"又往南流经","0","92","92"
"往西南流经","0","91","91"
"又往北流经","0","90","90"
"汉武帝元朔","44","45","89"
"又往东流过","0","87","87"
"就是王莽的","0","87","87"
"水发源于南","0","83","83"
"水往东南流","0","81","81"
"水又往西南","0","77","77"
"这地方封给","0","74","74"
"就是旧时的","0","74","74"
"水又往北流","0","74","74"
"水发源于北","0","73","73"
"往东南注入","0","69","69"
"县老城南面","0","69","69"
"把这地方封","0","65","65"
"往西北流经","0","64","64"
"地理风俗记","33","30","63"
"溪水发源于","0","63","63"
"把这里封给","0","63","63"
"就是这地方","0","61","61"
"水发源于东","0","58","58"
"又往西北流","0","56","56"
"又往西流经","0","55","55"
"水又往西流","0","54","54"
"水往东北流","0","54","54"
"县老城南边","0","51","51"
"发源于西北","0","50","50"
"河水又往东","0","49","49"
"往东南流过","0","47","47"
"县老城北面","0","46","46"
"水往东流经","0","46","46"
"就是王莽时","0","45","45"
"是王莽时的","0","45","45"
"往东北注入","0","44","44"
"说的就是这","0","43","43"
"江水又往东","0","43","43"
"汉高帝六年","22","20","42"
"汇流处称为","0","42","42"
"条水发源于","0","42","42"
"在左边汇合","0","41","41"
"在右边汇合","0","40","40"
"水上流承接","0","40","40"
"这条水发源","0","40","40"
"川水发源于","0","40","40"
"往东北流过","0","39","39"
"流注入河水","0","38","38"
"发源于南山","0","38","38"
"就是这条水","0","37","37"
"水往西南流","0","37","37"
"左边汇合了","0","36","36"
"右边汇合了","0","35","35"
"往西南注入","0","35","35"
"发源于北方","0","34","34"
"源于北方的","0","34","34"
"发源于西南","0","34","34"
"王莽时改名","0","33","33"
"县旧城南边","0","33","33"
"谷水发源于","0","33","33"
"王莽更名曰","32","0","32"
"又往东流到","0","32","32"
"有两个源头","0","30","30"
"晋书•地道","0","30","30"
"县老城西面","0","30","30"
"汉水又往东","0","30","30"
"汉武帝元鼎","17","12","29"
"指的就是这","0","29","29"
"王的儿子刘","0","29","29"
"发源于南方","0","29","29"
"阳县故城南","28","0","28"
"晋书地道记","28","0","28"
"的就是这条","0","28","28"
"莽时改名为","0","28","28"
"县旧城北边","0","28","28"
"发源在这里","0","28","28"
"书•地道记","0","28","28"
"泉水发源于","0","28","28"
"渭水又往东","0","28","28"
"武帝元朔二","16","11","27"
"帝元朔二年","16","11","27"
"水的发源地","0","27","27"
"水又往西北","0","27","27"
"县旧城北面","0","27","27"
"源于南方的","0","26","26"
"发源于北山","0","26","26"
"水发源于县","0","25","25"
"水就发源在","0","25","25"
"涧水发源于","0","24","24"
"说的就是此","0","24","24"
"阳县老城南","0","24","24"
"这就是王莽","0","24","24"
"县老城北边","0","24","24"
"往东南流到","0","24","24"
"此水发源于","0","23","23"
"县老城西边","0","23","23"
"又往南流过","0","23","23"
"源于西北方","0","23","23"
"汝水又往东","0","23","23"
