"N-gram","原文","翻译","Total"
"夏国派遣使者来祝贺","0","18","18"
"夏国派遣使者来朝贺","0","17","17"
"左副元帅纥石烈志宁","4","6","10"
"左谏议大夫张行信上","5","4","9"
"国分别派遣使者前来","0","9","9"
"招抚副使黄掴阿鲁答","5","3","8"
"尚书右丞纥石烈良弼","4","4","8"
"夏国分别派遣使者前","0","8","8"
"元帅左监军必兰阿鲁","3","4","7"
"帅左监军必兰阿鲁带","3","4","7"
"西北路招讨使唐括孛","3","3","6"
"尚书左丞纥石烈良弼","3","3","6"
"西南路招讨使完颜思","3","3","6"
"南路招讨使完颜思敬","3","3","6"
"元帅右都监完颜思敬","3","3","6"
"丹州刺史赤盏胡速鲁","3","3","6"
"州刺史赤盏胡速鲁改","3","3","6"
"卫亲军马步军都指挥","3","3","6"
"亲军马步军都指挥使","3","3","6"
"国派遣使者前来祝贺","0","6","6"
"敬嗣晖营建南京宫室","2","3","5"
"崇天体道钦明文武圣","2","3","5"
"天体道钦明文武圣德","2","3","5"
"利涉军节度使独吉义","3","2","5"
"元帅左都监徒单合喜","2","3","5"
"侍卫亲军马步军都指","3","2","5"
"为尚书左丞相兼侍中","0","5","5"
"翰林侍读学士赵秉文","2","2","4"
"步军都指挥使完颜思","2","2","4"
"军都指挥使完颜思恭","2","2","4"
"同知广宁尹完颜岩雅","2","2","4"
"同知临洮府事术虎高","2","2","4"
"知临洮府事术虎高琪","2","2","4"
"东路兵马都总管判官","2","2","4"
"元帅右监军完颜福寿","2","2","4"
"辽秦晋国王耶律捏里","3","1","4"
"体元应运世德昭功哲","2","2","4"
"元应运世德昭功哲惠","2","2","4"
"应运世德昭功哲惠仁","2","2","4"
"运世德昭功哲惠仁圣","2","2","4"
"世德昭功哲惠仁圣文","2","2","4"
"德昭功哲惠仁圣文烈","2","2","4"
"昭功哲惠仁圣文烈皇","2","2","4"
"功哲惠仁圣文烈皇帝","2","2","4"
"弘基缵武庄靖孝成皇","2","2","4"
"基缵武庄靖孝成皇帝","2","2","4"
"北路招讨使唐括孛古","2","2","4"
"光天兴运文德武功圣","2","2","4"
"天兴运文德武功圣明","2","2","4"
"兴运文德武功圣明仁","2","2","4"
"运文德武功圣明仁孝","2","2","4"
"文德武功圣明仁孝皇","2","2","4"
"德武功圣明仁孝皇帝","2","2","4"
"右副元帅完颜谋衍率","2","2","4"
"元帅左监军徒单合喜","2","2","4"
"太子少詹事乌古论三","2","2","4"
"子少詹事乌古论三合","2","2","4"
"宿州防御使乌林答剌","2","2","4"
"州防御使乌林答剌撒","2","2","4"
"监修国史纥石烈良弼","2","2","4"
"尚书左丞相纥石烈良","2","2","4"
"书左丞相纥石烈良弼","2","2","4"
"继天兴统述道勤仁英","2","2","4"
"天兴统述道勤仁英武","2","2","4"
"兴统述道勤仁英武圣","2","2","4"
"统述道勤仁英武圣孝","2","2","4"
"述道勤仁英武圣孝皇","2","2","4"
"道勤仁英武圣孝皇帝","2","2","4"
"谏议大夫张行信上疏","2","2","4"
"元帅右监军术虎高琪","2","2","4"
"元帅左都监乌古论庆","2","2","4"
"帅左都监乌古论庆寿","2","2","4"
"潞州元帅左监军必兰","2","2","4"
"州元帅左监军必兰阿","2","2","4"
"孟州经略使徒单百家","2","2","4"
"合咸州路都统斡鲁古","1","3","4"
"山东东路兵马都总管","2","2","4"
"河北西路兵马都总管","2","2","4"
"宣徽院事移剌神独斡","2","2","4"
"右副元帅纥石烈志宁","2","2","4"
"翰林侍讲学士徒单子","2","2","4"
"林侍讲学士徒单子温","2","2","4"
"山东西路兵马都总管","2","2","4"
"夏国派遣使者前来祝","0","4","4"
"夏国派遣使者前来朝","0","4","4"
"国派遣使者前来朝贺","0","4","4"
