"N-gram","原文","翻译","Total"
"都督南徐州诸军","9","9","18"
"督南徐州诸军事","9","9","18"
"任给事黄门侍郎","0","16","16"
"任通直散骑常侍","0","15","15"
"任命为散骑常侍","0","14","14"
"都督南豫州诸军","7","6","13"
"督南豫州诸军事","7","6","13"
"的职务依旧担任","0","13","13"
"加通直散骑常侍","9","3","12"
"都督中外诸军事","6","5","11"
"增赐食邑合计以","0","11","11"
"赐食邑合计以前","0","11","11"
"食邑合计以前赐","0","11","11"
"邑合计以前赐予","0","11","11"
"合计以前赐予的","0","11","11"
"计以前赐予的共","0","11","11"
"鄱阳王谘议参军","4","6","10"
"州刺史始兴王叔","5","4","9"
"刺史始兴王叔陵","5","4","9"
"授通直散骑常侍","5","4","9"
"始兴王谘议参军","4","5","9"
"任员外散骑常侍","0","9","9"
"为开府仪同三司","0","9","9"
"赏给鼓吹乐一部","0","9","9"
"增赐食邑五百户","0","9","9"
"为通直散骑常侍","0","9","9"
"迁通直散骑常侍","7","1","8"
"皇帝舆驾亲临太","0","8","8"
"帝舆驾亲临太庙","0","8","8"
"舆驾亲临太庙祭","0","8","8"
"驾亲临太庙祭祀","0","8","8"
"有战功被任命为","0","8","8"
"秉承皇帝的旨意","0","8","8"
"侯景叛乱的时候","0","8","8"
"高州刺史黄法抃","5","2","7"
"扬州刺史始兴王","5","2","7"
"开府仪同三司吴","4","3","7"
"开府仪同三司淳","4","3","7"
"中书舍人蔡景历","4","3","7"
"除员外散骑常侍","7","0","7"
"号开府仪同三司","4","3","7"
"迁员外散骑常侍","7","0","7"
"中书舍人刘师知","4","3","7"
"帝秉承皇帝旨意","0","7","7"
"以前赐予的共一","0","7","7"
"前赐予的共一千","0","7","7"
"被任命为散骑常","0","7","7"
"帝秉承皇帝的旨","0","7","7"
"为员外散骑常侍","0","7","7"
"为给事黄门侍郎","0","7","7"
"开府仪同三司徐","3","3","6"
"府仪同三司徐度","3","3","6"
"开府仪同三司章","3","3","6"
"府仪同三司吴明","4","2","6"
"仪同三司吴明彻","4","2","6"
"都督征讨诸军事","3","3","6"
"州刺史鄱阳王伯","5","1","6"
"刺史鄱阳王伯山","5","1","6"
"都督衡州诸军事","3","3","6"
"本号开府仪同三","4","2","6"
"都督吴州诸军事","3","3","6"
"江州刺史章昭达","3","3","6"
"太白星白天出现","0","6","6"
"州刺史黄法毡为","0","6","6"
"使者献上地方特","0","6","6"
"者献上地方特产","0","6","6"
"调出京城担任使","0","6","6"
"出京城担任使持","0","6","6"
"京城担任使持节","0","6","6"
"元帝秉承皇帝的","0","6","6"
"又使事情十分明","0","6","6"
"使事情十分明显","0","6","6"
"广州刺史欧阳頠","5","0","5"
"进号征南大将军","5","0","5"
"将军新安王伯固","3","2","5"
"扬州刺史安成王","3","2","5"
"府仪同三司章昭","3","2","5"
"仪同三司章昭达","3","2","5"
"开府仪同三司黄","3","2","5"
"府仪同三司黄法","3","2","5"
"加开府仪同三司","3","2","5"
"都督江吴二州诸","2","3","5"
"督江吴二州诸军","2","3","5"
"江吴二州诸军事","2","3","5"
"增邑前一千五百","5","0","5"
"邑前一千五百户","5","0","5"
"进号车骑大将军","4","1","5"
"除通直散骑常侍","5","0","5"
"赠通直散骑常侍","3","2","5"
"晋安王谘议参军","2","3","5"
"寻通直散骑常侍","5","0","5"
"加员外散骑常侍","4","1","5"
"都督吴兴诸军事","3","2","5"
"派使者献上地方","0","5","5"
"被任命为使持节","0","5","5"
"梁元帝秉承皇帝","0","5","5"
"因有战功被任命","0","5","5"
"在家中以布衣身","0","5","5"
"家中以布衣身份","0","5","5"
"中以布衣身份直","0","5","5"
"以布衣身份直接","0","5","5"
"布衣身份直接出","0","5","5"
"衣身份直接出任","0","5","5"
"调出朝廷任命为","0","5","5"
"提升他的官号为","0","5","5"
"任命为员外散骑","0","5","5"
"天子征召他入朝","0","5","5"
"任命为给事黄门","0","5","5"
"命为给事黄门侍","0","5","5"
"光禄大夫的官衔","0","5","5"
"参与掌管选拔人","0","5","5"
"与掌管选拔人才","0","5","5"
"中正的职务依旧","0","5","5"
"正的职务依旧担","0","5","5"
"任命为中书侍郎","0","5","5"
"增加食邑和以前","0","5","5"
"兼通直散骑常侍","0","5","5"
"高州刺史李迁仕","2","2","4"
"都督会稽等十郡","2","2","4"
"督会稽等十郡诸","2","2","4"
"会稽等十郡诸军","2","2","4"
"稽等十郡诸军事","2","2","4"
"开府仪同三司侯","2","2","4"
"中书舍人江德藻","2","2","4"
"北江州刺史熊昙","2","2","4"
"江州刺史熊昙朗","2","2","4"
"吏部尚书姚察曰","2","2","4"
"开府仪同三司王","2","2","4"
"府仪同三司王冲","2","2","4"
"高丽国遣使献方","4","0","4"
"丽国遣使献方物","4","0","4"
"孝悌力田父后者","4","0","4"
"护军将军章昭达","2","2","4"
"江州刺史吴明彻","2","2","4"
"父后者赐爵一级","4","0","4"
"将长胡公拓跋定","3","1","4"
"长胡公拓跋定率","2","2","4"
"驸马都尉沈君理","3","1","4"
"南豫州刺史黄法","2","2","4"
"州刺史长沙王叔","4","0","4"
"刺史长沙王叔坚","4","0","4"
"府仪同三司淳量","4","0","4"
"尚书左仆射陆缮","2","2","4"
"都督水陆诸军事","2","2","4"
"授开府仪同三司","4","0","4"
"都督巴州诸军事","3","1","4"
"电威将军裴子烈","2","2","4"
"都督湘州诸军事","2","2","4"
"前后部羽葆鼓吹","2","2","4"
"御史中丞宗元饶","2","2","4"
"御史中丞徐君敷","2","2","4"
"元帅清河公杨素","2","2","4"
"刺史晋熙王叔文","2","2","4"
"镇东鄱阳王谘议","3","1","4"
"东鄱阳王谘议参","3","1","4"
"邵陵王法曹参军","2","2","4"
"食邑一千五百户","1","3","4"
"郢州刺史程灵洗","2","2","4"
"湘东王法曹参军","3","1","4"
"云麾始兴王长史","2","2","4"
"都督武州诸军事","2","2","4"
"义安太守张绍宾","2","2","4"
"广州刺史欧阳纥","2","2","4"
"吴兴太守武陵王","2","2","4"
"兴太守武陵王伯","2","2","4"
"太守武陵王伯礼","2","2","4"
"左卫将军蒋元逊","2","2","4"
"本官掌东宫管记","2","2","4"
"南台治书侍御史","2","2","4"
"湘州刺史始兴王","2","2","4"
"王府中录事参军","2","2","4"
"南徐州刺史黄法","2","2","4"
"湘州刺史吴明彻","2","2","4"
"进号骠骑大将军","2","2","4"
"国子祭酒周弘正","2","2","4"
"武四州水陆诸军","2","2","4"
"四州水陆诸军事","2","2","4"
"仆射晋安王伯恭","2","2","4"
"南豫四州诸军事","2","2","4"
"这是不明白的第","0","4","4"
"进号为镇南将军","0","4","4"
