"N-gram","原文","翻译","Total"
"以皇子的身份受封为","0","12","12"
"这是不能那样做的第","0","7","7"
"年前以皇子的身份受","0","6","6"
"前以皇子的身份受封","0","6","6"
"楚公子弃疾弑君灵王","5","0","5"
"楚太子商臣弑父成王","5","0","5"
"元二年以皇子的身份","0","5","5"
"二年以皇子的身份受","0","5","5"
"年以皇子的身份受封","0","5","5"
"太子商臣弑父成王代","4","0","4"
"子商臣弑父成王代立","4","0","4"
"大将军卫青从定襄出","0","4","4"
"将军卫青从定襄出兵","0","4","4"
"身份跟随大将军打匈","0","4","4"
"份跟随大将军打匈奴","0","4","4"
"是个百姓不定居一处","0","4","4"
"个百姓不定居一处的","0","4","4"
"百姓不定居一处的国","0","4","4"
"姓不定居一处的国家","0","4","4"
"君长多得要用十来计","0","4","4"
"长多得要用十来计算","0","4","4"
"在孝景帝前元二年以","0","4","4"
"孝景帝前元二年以皇","0","4","4"
"景帝前元二年以皇子","0","4","4"
"帝前元二年以皇子的","0","4","4"
"前元二年以皇子的身","0","4","4"
"国的第一代国王都是","0","4","4"
"皇帝敬问匈奴大单恙","3","0","3"
"皇帝使御史大夫汤庙","3","0","3"
"帝使御史大夫汤庙立","3","0","3"
"使御史大夫汤庙立子","3","0","3"
"公子弃疾弑君灵王代","3","0","3"
"子弃疾弑君灵王代立","3","0","3"
"这就是所说的不期而","0","3","3"
"就是所说的不期而至","0","3","3"
"是所说的不期而至的","0","3","3"
"指挥兵车跟从高祖在","0","3","3"
"果真能听从我的计策","0","3","3"
"骠骑将军霍去病率领","0","3","3"
"这一年是汉武帝太初","0","3","3"
"跟随大将军打匈奴有","0","3","3"
"随大将军打匈奴有功","0","3","3"
"国君的命令有的可以","0","3","3"
"君的命令有的可以不","0","3","3"
"的命令有的可以不接","0","3","3"
"命令有的可以不接受","0","3","3"
"派泾阳君到齐国作人","0","3","3"
"泾阳君到齐国作人质","0","3","3"
"大王事奉秦国的心意","0","3","3"
"听察案情有误而枉杀","0","3","3"
"察案情有误而枉杀人","0","3","3"
"案情有误而枉杀人命","0","3","3"
"的效力就能达到治病","0","3","3"
"效力就能达到治病的","0","3","3"
"力就能达到治病的目","0","3","3"
"就能达到治病的目的","0","3","3"
"我所以能知道他的病","0","3","3"
"的母亲说曾参杀了人","0","3","3"
"太子丹到秦国作人质","0","3","3"
"韩安国担任御史大夫","0","3","3"
"元狩六年前四月乙巳","0","3","3"
"狩六年前四月乙巳日","0","3","3"
"大夫张汤告庙立皇子","0","3","3"
"夫张汤告庙立皇子刘","0","3","3"
"色社土我继承祖先之","0","3","3"
"社土我继承祖先之帝","0","3","3"
"土我继承祖先之帝业","0","3","3"
"元二年前以皇子的身","0","3","3"
"二年前以皇子的身份","0","3","3"
"他在位二十六年去世","0","3","3"
"在孝景帝中元六年受","0","3","3"
"孝景帝中元六年受封","0","3","3"
"景帝中元六年受封为","0","3","3"
"治理国家和安抚人民","0","3","3"
"讨伐宋国的暴君有利","0","3","3"
"晋文公在城濮大败楚","0","3","3"
"文公在城濮大败楚军","0","3","3"
"以护军中尉的身份跟","0","3","3"
"魏王与秦王在临晋相","0","3","3"
"王与秦王在临晋相会","0","3","3"
"闻齐景公死大臣争宠","2","0","2"
"听後义卢侯难氏等计","2","0","2"
"御史大夫韩安国护军","2","0","2"
"令辩士谏大夫终军等","1","1","2"
"辩士谏大夫终军等宣","1","1","2"
"太仆公孙贺轻车将军","2","0","2"
"虞卿欲信陵君存邯郸","2","0","2"
"御史大夫江邑侯赵尧","1","1","2"
"襄公败秦师於殽归纵","2","0","2"
"公败秦师於殽归纵淫","2","0","2"
"嬴姓将大败周人於范","2","0","2"
"姓将大败周人於范魁","2","0","2"
"将大败周人於范魁西","2","0","2"
"使樗里子车百乘入周","2","0","2"
"行御史大夫事宗正臣","1","1","2"
"御史大夫事宗正臣逸","1","1","2"
"王皇太后外孙修成君","1","1","2"
"楚方急围汉王於荥阳","2","0","2"
"魏王使客将军新垣衍","2","0","2"
"太子少傅臣安行宗正","2","0","2"
"子少傅臣安行宗正事","2","0","2"
"少傅臣安行宗正事昧","2","0","2"
"傅臣安行宗正事昧死","2","0","2"
"等昧死请立皇子臣闳","2","0","2"
"左将军上官桀等谋反","1","1","2"
"元鼎四年常山宪王子","2","0","2"
"吴王北会诸侯於黄池","2","0","2"
"二十三年十一月丁卯","1","1","2"
"燕太子丹使荆轲刺秦","2","0","2"
"太子丹使荆轲刺秦王","2","0","2"
"三万二千七百六十八","1","1","2"
"行御史大夫事太常臣","1","1","2"
"釐公同母弟夷仲年死","1","1","2"
"一万九千六百八十三","1","1","2"
"万九千六百八十三分","1","1","2"
"十七万七千一百四十","1","1","2"
"七万七千一百四十七","1","1","2"
"万七千一百四十七分","1","1","2"
"六万五千五百三十六","1","1","2"
"恐怕只有仲由吧仲由","0","2","2"
"就把自己的女儿嫁给","0","2","2"
"把自己的女儿嫁给了","0","2","2"
"国军队知道了这种情","0","2","2"
"军队知道了这种情况","0","2","2"
"不是我所敢承担的事","0","2","2"
"是我所敢承担的事情","0","2","2"
"只有我们这些人参予","0","2","2"
"有我们这些人参予了","0","2","2"
"了一个万乘大国的盟","0","2","2"
"一个万乘大国的盟友","0","2","2"
"把统治天下看得无尚","0","2","2"
"统治天下看得无尚尊","0","2","2"
"治天下看得无尚尊贵","0","2","2"
"天下看得无尚尊贵的","0","2","2"
"这是我的第一条罪状","0","2","2"
"这是我的第二条罪状","0","2","2"
"这是我的第三条罪状","0","2","2"
"用博取高名去劝说他","0","2","2"
"这是据以建立王业的","0","2","2"
"是据以建立王业的好","0","2","2"
"人固然很难被别人了","0","2","2"
"固然很难被别人了解","0","2","2"
"公子围杀死自己的国","0","2","2"
"子围杀死自己的国君","0","2","2"
"把女儿嫁给陈完为妻","0","2","2"
"率领的士兵在车马大","0","2","2"
"领的士兵在车马大道","0","2","2"
"的士兵在车马大道上","0","2","2"
"士兵在车马大道上抵","0","2","2"
"兵在车马大道上抵御","0","2","2"
"在车马大道上抵御敌","0","2","2"
"的意思是说万物都已","0","2","2"
"他的子孙都做到了大","0","2","2"
"的子孙都做到了大官","0","2","2"
"因为犯法而失掉侯爵","0","2","2"
"我听说贤能圣明的君","0","2","2"
"听说贤能圣明的君主","0","2","2"
"平王杀死了我们的父","0","2","2"
"王杀死了我们的父亲","0","2","2"
"向西打败了强大的楚","0","2","2"
"西打败了强大的楚国","0","2","2"
"吴王不听伍子胥的规","0","2","2"
"王不听伍子胥的规劝","0","2","2"
"就把他的儿子托付给","0","2","2"
"把他的儿子托付给齐","0","2","2"
"他的儿子托付给齐国","0","2","2"
"的儿子托付给齐国的","0","2","2"
"儿子托付给齐国的鲍","0","2","2"
"汉王把表示凭证的符","0","2","2"
"王把表示凭证的符分","0","2","2"
"把表示凭证的符分成","0","2","2"
"表示凭证的符分成两","0","2","2"
"示凭证的符分成两半","0","2","2"
"使他的爵位世代相传","0","2","2"
"他所率领的士兵斩杀","0","2","2"
"归还鲁国被侵占的土","0","2","2"
"还鲁国被侵占的土地","0","2","2"
"是为了报自己的私仇","0","2","2"
"我听说贤明的君主不","0","2","2"
"把他的人头献给秦王","0","2","2"
"练习骑马射箭的本领","0","2","2"
"的匈奴大单于恭敬地","0","2","2"
"匈奴大单于恭敬地问","0","2","2"
"听信了后义卢侯难氏","0","2","2"
"信了后义卢侯难氏等","0","2","2"
"如今因为小官吏破坏","0","2","2"
"今因为小官吏破坏了","0","2","2"
"因为小官吏破坏了和","0","2","2"
"为小官吏破坏了和约","0","2","2"
"消除从前令人不快的","0","2","2"
"除从前令人不快的事","0","2","2"
"从前令人不快的事情","0","2","2"
"使少年人能够成长起","0","2","2"
"少年人能够成长起来","0","2","2"
"皇帝敬问匈奴大单于","0","2","2"
"帝敬问匈奴大单于平","0","2","2"
"敬问匈奴大单于平安","0","2","2"
"御史大夫韩安国担任","0","2","2"
"史大夫韩安国担任护","0","2","2"
"大夫韩安国担任护军","0","2","2"
"夫韩安国担任护军将","0","2","2"
"韩安国担任护军将军","0","2","2"
"汉朝派贰师将军李广","0","2","2"
"朝派贰师将军李广利","0","2","2"
"能回到汉朝的只有四","0","2","2"
"回到汉朝的只有四百","0","2","2"
"戈船将军和下厉将军","0","2","2"
"给王夫人的双亲祝寿","0","2","2"
"骑将军霍去病率领军","0","2","2"
"将军霍去病率领军队","0","2","2"
"跟随骠骑将军打匈奴","0","2","2"
"随骠骑将军打匈奴有","0","2","2"
"骠骑将军打匈奴有功","0","2","2"
"的身份跟随大将军打","0","2","2"
"随大将军从定襄出兵","0","2","2"
"大将军从定襄出兵打","0","2","2"
"将军从定襄出兵打匈","0","2","2"
"军从定襄出兵打匈奴","0","2","2"
"他以校尉身份跟随大","0","2","2"
"以校尉身份跟随大将","0","2","2"
"校尉身份跟随大将军","0","2","2"
"次从定襄出兵打匈奴","0","2","2"
"以校尉的身份跟随大","0","2","2"
"校尉的身份跟随大将","0","2","2"
"尉的身份跟随大将军","0","2","2"
"跟随大将军卫青打匈","0","2","2"
"随大将军卫青打匈奴","0","2","2"
"随大将军卫青攻打匈","0","2","2"
"大将军卫青攻打匈奴","0","2","2"
"跟随大将军卫青从定","0","2","2"
"随大将军卫青从定襄","0","2","2"
"军卫青从定襄出兵打","0","2","2"
"卫青从定襄出兵打匈","0","2","2"
"青从定襄出兵打匈奴","0","2","2"
"身份跟随大将军卫青","0","2","2"
"魏其侯窦婴和武安侯","0","2","2"
"其侯窦婴和武安侯田","0","2","2"
"侯窦婴和武安侯田蚡","0","2","2"
"大王假如不任用公孙","0","2","2"
"王假如不任用公孙鞅","0","2","2"
"能把木头搬到北门的","0","2","2"
"把木头搬到北门的人","0","2","2"
"木头搬到北门的人赏","0","2","2"
"人们随着放牧的需要","0","2","2"
"们随着放牧的需要而","0","2","2"
"随着放牧的需要而迁","0","2","2"
"着放牧的需要而迁移","0","2","2"
"风俗是人们定居一处","0","2","2"
"原来浑邪王控制的地","0","2","2"
"来浑邪王控制的地方","0","2","2"
"兄李广利为贰师将军","0","2","2"
"贰师将军后一次出兵","0","2","2"
"终于任命他做了将军","0","2","2"
"不在于地理形势的险","0","2","2"
"在于地理形势的险要","0","2","2"
"招揽各诸侯国的宾客","0","2","2"
"齐宣王与魏襄王在徐","0","2","2"
"宣王与魏襄王在徐州","0","2","2"
"是个如虎似狼的国家","0","2","2"
"向西周借兵器和军粮","0","2","2"
"要使秦国强大而使齐","0","2","2"
"使秦国强大而使齐国","0","2","2"
"秦国强大而使齐国削","0","2","2"
"国强大而使齐国削弱","0","2","2"
"强大而使齐国削弱的","0","2","2"
"要使齐国强大而使秦","0","2","2"
"使齐国强大而使秦国","0","2","2"
"齐国强大而使秦国削","0","2","2"
"国强大而使秦国削弱","0","2","2"
"强大而使秦国削弱的","0","2","2"
"是两个决一雌雄的国","0","2","2"
"两个决一雌雄的国家","0","2","2"
"十辆马车载着百镒黄","0","2","2"
"辆马车载着百镒黄金","0","2","2"
"先生寄附在我的门下","0","2","2"
"生寄附在我的门下到","0","2","2"
"寄附在我的门下到现","0","2","2"
"附在我的门下到现在","0","2","2"
"我不敢再观察识别人","0","2","2"
"不敢再观察识别人才","0","2","2"
"敢再观察识别人才了","0","2","2"
"虞卿想要以信陵君出","0","2","2"
"卿想要以信陵君出兵","0","2","2"
"想要以信陵君出兵救","0","2","2"
"要以信陵君出兵救赵","0","2","2"
"以信陵君出兵救赵保","0","2","2"
"信陵君出兵救赵保存","0","2","2"
"陵君出兵救赵保存了","0","2","2"
"君出兵救赵保存了邯","0","2","2"
"出兵救赵保存了邯郸","0","2","2"
"兵救赵保存了邯郸为","0","2","2"
"救赵保存了邯郸为理","0","2","2"
"赵保存了邯郸为理由","0","2","2"
"保存了邯郸为理由替","0","2","2"
"天下诸侯祝贺秦国获","0","2","2"
"下诸侯祝贺秦国获胜","0","2","2"
"诸侯祝贺秦国获胜的","0","2","2"
"侯祝贺秦国获胜的使","0","2","2"
"祝贺秦国获胜的使臣","0","2","2"
"把郑朱来到秦国这件","0","2","2"
"郑朱来到秦国这件事","0","2","2"
"朱来到秦国这件事大","0","2","2"
"来到秦国这件事大加","0","2","2"
"到秦国这件事大加宣","0","2","2"
"秦国这件事大加宣扬","0","2","2"
"国这件事大加宣扬而","0","2","2"
"这件事大加宣扬而给","0","2","2"
"件事大加宣扬而给天","0","2","2"
"事大加宣扬而给天下","0","2","2"
"大加宣扬而给天下诸","0","2","2"
"加宣扬而给天下诸侯","0","2","2"
"兵力所不能夺取的土","0","2","2"
"力所不能夺取的土地","0","2","2"
"赵王把虞卿的话告诉","0","2","2"
"王把虞卿的话告诉了","0","2","2"
"大王岂不是要割让腹","0","2","2"
"王岂不是要割让腹地","0","2","2"
"岂不是要割让腹地给","0","2","2"
"不是要割让腹地给它","0","2","2"
"是要割让腹地给它来","0","2","2"
"要割让腹地给它来求","0","2","2"
"割让腹地给它来求和","0","2","2"
"让腹地给它来求和吗","0","2","2"
"一定是大王事奉秦国","0","2","2"
"定是大王事奉秦国的","0","2","2"
"是大王事奉秦国的心","0","2","2"
"的儿子公孙度继承了","0","2","2"
"说国家的忧患在于土","0","2","2"
"国家的忧患在于土崩","0","2","2"
"然有强国和强大的军","0","2","2"
"有强国和强大的军队","0","2","2"
"为了一块璧玉的缘故","0","2","2"
"收拢人马退入营垒固","0","2","2"
"拢人马退入营垒固守","0","2","2"
"赵国派李牧进攻燕国","0","2","2"
"就以宾客的身份跟随","0","2","2"
"和绛侯周勃等人共同","0","2","2"
"把武臣等人的家属迁","0","2","2"
"武臣等人的家属迁移","0","2","2"
"臣等人的家属迁移到","0","2","2"
"等人的家属迁移到宫","0","2","2"
"百姓无人安心在那里","0","2","2"
"我听察案情有误而枉","0","2","2"
"你们何必惊怪从前秦","0","2","2"
"们何必惊怪从前秦穆","0","2","2"
"何必惊怪从前秦穆公","0","2","2"
"说出病因在什么地方","0","2","2"
"我所以能诊知他的病","0","2","2"
"到了少阳经脉的边界","0","2","2"
"许多医生都认为是寒","0","2","2"
"多医生都认为是寒热","0","2","2"
"医生都认为是寒热病","0","2","2"
"秦王听从了应侯的意","0","2","2"
"王听从了应侯的意见","0","2","2"
"春申君担任楚国宰相","0","2","2"
"申君担任楚国宰相的","0","2","2"
"君担任楚国宰相的第","0","2","2"
"春申君任宰相的第二","0","2","2"
"申君任宰相的第二十","0","2","2"
"回到京城向天子报告","0","2","2"
"子李由担任三川郡守","0","2","2"
"不敢不竭尽全力为君","0","2","2"
"敢不竭尽全力为君主","0","2","2"
"不竭尽全力为君主效","0","2","2"
"竭尽全力为君主效命","0","2","2"
"恢复了原来的爵位和","0","2","2"
"以将军的身份随从高","0","2","2"
"以下到六百石的官员","0","2","2"
"收回以前所封的食邑","0","2","2"
"在战斗中驾兵车快速","0","2","2"
"战斗中驾兵车快速进","0","2","2"
"斗中驾兵车快速进攻","0","2","2"
"了孝惠帝和鲁元公主","0","2","2"
"以太仆之职跟从高帝","0","2","2"
"太仆之职跟从高帝攻","0","2","2"
"仆之职跟从高帝攻打","0","2","2"
"被匈奴骑兵团团围住","0","2","2"
"郡郡守所率领的军队","0","2","2"
"增加食邑二千五百户","0","2","2"
"给灌婴加封食邑三千","0","2","2"
"灌婴加封食邑三千户","0","2","2"
"告诉他的母亲说曾参","0","2","2"
"诉他的母亲说曾参杀","0","2","2"
"他的母亲说曾参杀了","0","2","2"
"应侯不如文信侯的权","0","2","2"
"侯不如文信侯的权力","0","2","2"
"不如文信侯的权力大","0","2","2"
"五座城邑来扩大秦国","0","2","2"
"座城邑来扩大秦国在","0","2","2"
"城邑来扩大秦国在河","0","2","2"
"邑来扩大秦国在河间","0","2","2"
"来扩大秦国在河间的","0","2","2"
"扩大秦国在河间的领","0","2","2"
"大秦国在河间的领地","0","2","2"
"棘蒲侯柴武之子柴奇","0","2","2"
"皇上将此事交付廷尉","0","2","2"
"打垮了赵军正式会餐","0","2","2"
"就不能用花言巧语去","0","2","2"
"没有采纳蒯通的计谋","0","2","2"
"被蝮蛇咬了就要砍掉","0","2","2"
"项羽听到这个消息之","0","2","2"
"羽听到这个消息之后","0","2","2"
"田单和同族人因用铁","0","2","2"
"单和同族人因用铁箍","0","2","2"
"和同族人因用铁箍包","0","2","2"
"同族人因用铁箍包住","0","2","2"
"做了卫青将军的门客","0","2","2"
"法官审理后处以死刑","0","2","2"
"夺取了大小城邑六十","0","2","2"
"昭王母亲宣太后的弟","0","2","2"
"王母亲宣太后的弟弟","0","2","2"
"秦国派泾阳君到齐国","0","2","2"
"国派泾阳君到齐国作","0","2","2"
"使魏将芒卯战败而逃","0","2","2"
"穰侯机智而精通军事","0","2","2"
"利用这种优势去削弱","0","2","2"
"长跪着向范睢请求说","0","2","2"
"我私下认为是不可以","0","2","2"
"私下认为是不可以的","0","2","2"
"剪下自己的指甲沉入","0","2","2"
"帮助秦国攻打诸侯呢","0","2","2"
"知道天之所以为天的","0","2","2"
"道天之所以为天的人","0","2","2"
"您知道天下人心的归","0","2","2"
"知道天下人心的归向","0","2","2"
"项梁在定陶战败而死","0","2","2"
"怎么知道他不会变成","0","2","2"
"武安侯田蚡担任丞相","0","2","2"
"魏王派客籍将军新垣","0","2","2"
"王派客籍将军新垣衍","0","2","2"
"让赵国尊奉秦昭王称","0","2","2"
"赵国尊奉秦昭王称帝","0","2","2"
"我哪里还敢谈论这样","0","2","2"
"哪里还敢谈论这样的","0","2","2"
"里还敢谈论这样的大","0","2","2"
"还敢谈论这样的大事","0","2","2"
"是有求于平原君的人","0","2","2"
"看清秦国称帝的祸患","0","2","2"
"是拥有万辆战车的国","0","2","2"
"拥有万辆战车的国家","0","2","2"
"希望大王仔细地审察","0","2","2"
"以臣子的身份侍奉他","0","2","2"
"希望大王认真地考虑","0","2","2"
"使我霍去病能在军中","0","2","2"
"我霍去病能在军中供","0","2","2"
"霍去病能在军中供职","0","2","2"
"但至今未封号位设师","0","2","2"
"至今未封号位设师傅","0","2","2"
"今未封号位设师傅官","0","2","2"
"群臣私下都希望早日","0","2","2"
"臣私下都希望早日予","0","2","2"
