"N-gram","原文","翻译","Total"
"以皇子的身份受封","0","12","12"
"皇子的身份受封为","0","12","12"
"杀死了自己的国君","0","9","9"
"把自己的女儿嫁给","0","7","7"
"这是不能那样做的","0","7","7"
"是不能那样做的第","0","7","7"
"从定襄出兵打匈奴","0","6","6"
"许多医生都认为是","0","6","6"
"在孝景帝前元二年","0","6","6"
"年前以皇子的身份","0","6","6"
"前以皇子的身份受","0","6","6"
"皇帝敬问匈奴大单","3","2","5"
"楚公子弃疾弑君灵","5","0","5"
"公子弃疾弑君灵王","5","0","5"
"楚太子商臣弑父成","5","0","5"
"太子商臣弑父成王","5","0","5"
"多得要用十来计算","0","5","5"
"元二年以皇子的身","0","5","5"
"二年以皇子的身份","0","5","5"
"年以皇子的身份受","0","5","5"
"端正心性中的一个","0","5","5"
"子商臣弑父成王代","4","0","4"
"商臣弑父成王代立","4","0","4"
"大将军卫青从定襄","0","4","4"
"将军卫青从定襄出","0","4","4"
"军卫青从定襄出兵","0","4","4"
"指挥兵车跟从高祖","0","4","4"
"骠骑将军霍去病率","0","4","4"
"因犯法而失掉侯爵","0","4","4"
"身份跟随大将军打","0","4","4"
"份跟随大将军打匈","0","4","4"
"跟随大将军打匈奴","0","4","4"
"是个百姓不定居一","0","4","4"
"个百姓不定居一处","0","4","4"
"百姓不定居一处的","0","4","4"
"姓不定居一处的国","0","4","4"
"不定居一处的国家","0","4","4"
"听到这个消息之后","0","4","4"
"君长多得要用十来","0","4","4"
"长多得要用十来计","0","4","4"
"在位二十六年去世","0","4","4"
"孝景帝前元二年以","0","4","4"
"景帝前元二年以皇","0","4","4"
"帝前元二年以皇子","0","4","4"
"前元二年以皇子的","0","4","4"
"国的第一代国王都","0","4","4"
"的第一代国王都是","0","4","4"
"脱去上衣露出胳膊","0","4","4"
"弹剑歌曰长铗归乎","3","0","3"
"帝敬问匈奴大单恙","3","0","3"
"皇帝使御史大夫汤","3","0","3"
"帝使御史大夫汤庙","3","0","3"
"使御史大夫汤庙立","3","0","3"
"御史大夫汤庙立子","3","0","3"
"楚公子弃疾弑灵王","3","0","3"
"子弃疾弑君灵王代","3","0","3"
"弃疾弑君灵王代立","3","0","3"
"这就是所说的不期","0","3","3"
"就是所说的不期而","0","3","3"
"是所说的不期而至","0","3","3"
"所说的不期而至的","0","3","3"
"挥兵车跟从高祖在","0","3","3"
"我私下替大王感到","0","3","3"
"果真能听从我的计","0","3","3"
"真能听从我的计策","0","3","3"
"吴王不听伍子胥的","0","3","3"
"兄弟般的亲密关系","0","3","3"
"骑将军霍去病率领","0","3","3"
"大将军卫青的军队","0","3","3"
"这一年是汉武帝太","0","3","3"
"一年是汉武帝太初","0","3","3"
"的身份跟随大将军","0","3","3"
"随大将军打匈奴有","0","3","3"
"大将军打匈奴有功","0","3","3"
"大将军卫青打匈奴","0","3","3"
"跟随大将军卫青从","0","3","3"
"将军卫青攻打匈奴","0","3","3"
"国君的命令有的可","0","3","3"
"君的命令有的可以","0","3","3"
"的命令有的可以不","0","3","3"
"命令有的可以不接","0","3","3"
"令有的可以不接受","0","3","3"
"派泾阳君到齐国作","0","3","3"
